xpost,ypost,xposp,yposp,0,1,2,3,4,5,6,7,8,9,pred,target
0.42960,0.46297,0.62645,0.43918,0.00957,0.06169,0.08716,0.03187,0.01793,0.04596,0.69829,0.00704,0.02384,0.01665,6,3
0.32484,0.56177,0.84140,0.35627,0.00403,0.00527,0.13324,0.01952,0.01245,0.00691,0.80920,0.00218,0.00367,0.00353,6,6
0.14225,0.62903,0.93031,0.20133,0.00576,0.00203,0.77830,0.01097,0.00798,0.00522,0.18339,0.00270,0.00263,0.00101,2,2
0.32884,0.19020,0.05346,0.36331,0.00294,0.00305,0.00087,0.00073,0.00236,0.00191,0.00040,0.00002,0.98532,0.00242,8,1
0.10396,0.82426,0.90709,0.05191,0.00354,0.00027,0.98505,0.00186,0.00166,0.00189,0.00294,0.00171,0.00100,0.00010,2,2
0.31481,0.63738,0.75954,0.34328,0.00534,0.00882,0.60429,0.04662,0.01378,0.25577,0.03857,0.01490,0.01094,0.00095,2,3
0.08061,0.42538,0.37063,0.20214,0.00151,0.00008,0.00209,0.00212,0.98209,0.00233,0.00220,0.00428,0.00301,0.00029,4,7
0.29056,0.76685,0.75600,0.09505,0.00921,0.00090,0.95483,0.00467,0.00533,0.00576,0.00517,0.00161,0.01216,0.00038,2,2
0.42543,0.64681,0.86191,0.82297,0.00266,0.00029,0.00612,0.87644,0.00507,0.00952,0.08787,0.00162,0.00187,0.00853,3,6
0.27873,0.34834,0.40042,0.29912,0.02256,0.00633,0.09640,0.01870,0.02079,0.02382,0.00700,0.00070,0.79785,0.00586,8,8
0.26393,0.27383,0.17643,0.30296,0.00612,0.00294,0.00479,0.00198,0.00781,0.00354,0.00117,0.00006,0.96851,0.00307,8,8
0.25463,0.27583,0.11424,0.34801,0.00587,0.00280,0.00193,0.00137,0.00387,0.00216,0.00056,0.00004,0.97824,0.00315,8,0
0.34580,0.92796,0.93587,0.02016,0.00237,0.00015,0.99038,0.00118,0.00106,0.00121,0.00189,0.00108,0.00063,0.00005,2,2
0.44764,0.38306,0.53469,0.29358,0.86670,0.00456,0.08852,0.00887,0.00511,0.00095,0.00229,0.00772,0.01131,0.00399,0,9
0.30021,0.68390,0.93367,0.45606,0.01609,0.00056,0.55483,0.34554,0.01077,0.02750,0.02824,0.00800,0.00599,0.00247,2,3
0.27805,0.68338,0.93694,0.38621,0.01414,0.00054,0.76261,0.16127,0.00813,0.02186,0.01795,0.00750,0.00462,0.00139,2,3
0.26056,0.21974,0.06381,0.35530,0.00282,0.00192,0.00087,0.00083,0.00318,0.00170,0.00035,0.00002,0.98612,0.00219,8,8
0.29215,0.58616,0.67114,0.30474,0.02459,0.01630,0.43383,0.04272,0.03458,0.02367,0.32334,0.00393,0.08386,0.01317,2,8
0.89466,0.43293,0.04239,0.49472,0.00184,0.98421,0.00021,0.00004,0.00004,0.00380,0.00226,0.00128,0.00276,0.00358,1,1
0.81851,0.52001,0.06479,0.50049,0.00141,0.98378,0.00022,0.00004,0.00004,0.00422,0.00292,0.00133,0.00241,0.00363,1,1
0.48706,0.62561,0.77284,0.67110,0.00880,0.00086,0.02900,0.79580,0.03156,0.03735,0.07125,0.00797,0.00754,0.00986,3,7
0.27865,0.68361,0.99279,0.39162,0.01113,0.00028,0.77796,0.16604,0.00567,0.01497,0.01501,0.00504,0.00300,0.00092,2,2
0.58053,0.61238,0.76719,0.84592,0.00170,0.00028,0.00535,0.91086,0.00359,0.06283,0.00743,0.00293,0.00257,0.00246,3,5
0.34604,0.72181,0.95408,0.61768,0.00975,0.00016,0.12745,0.81747,0.00517,0.01642,0.01378,0.00442,0.00283,0.00256,3,2
0.53115,0.64521,0.70295,0.78573,0.00470,0.00012,0.00391,0.93015,0.02069,0.01595,0.00636,0.00902,0.00212,0.00699,3,7
0.20715,0.34483,0.28318,0.25209,0.00424,0.00058,0.00573,0.00685,0.90041,0.01315,0.00436,0.00321,0.06018,0.00128,4,8
0.48548,0.28408,0.20926,0.66059,0.04009,0.01027,0.00066,0.01096,0.00092,0.00019,0.00287,0.00733,0.01217,0.91454,9,9
0.28781,0.32559,0.28025,0.30499,0.01797,0.00558,0.02445,0.00953,0.03383,0.01422,0.00449,0.00052,0.88334,0.00607,8,0
0.32471,0.60857,0.90748,0.41016,0.01318,0.00273,0.41812,0.13601,0.01957,0.01637,0.37527,0.00652,0.00632,0.00590,2,3
0.32656,0.31768,0.28410,0.39602,0.03085,0.00665,0.01591,0.03080,0.09669,0.01936,0.01127,0.00140,0.77021,0.01684,8,8
0.84360,0.64767,0.78067,0.48906,0.00029,0.00231,0.00303,0.00292,0.00219,0.00078,0.98611,0.00019,0.00048,0.00170,6,6
0.27179,0.56100,0.75155,0.20827,0.01576,0.00339,0.46995,0.03031,0.18353,0.01810,0.24962,0.01318,0.01281,0.00334,2,4
0.54081,0.64828,0.75318,0.79644,0.00313,0.00005,0.00289,0.95429,0.01627,0.00954,0.00608,0.00238,0.00213,0.00325,3,6
0.20919,0.58170,0.77527,0.13477,0.05648,0.00155,0.86834,0.01140,0.02325,0.00429,0.01870,0.00727,0.00767,0.00106,2,6
0.19670,0.61106,0.75575,0.31266,0.03255,0.00314,0.77145,0.07506,0.01814,0.03167,0.02843,0.00765,0.02872,0.00318,2,0
0.79156,0.13981,0.38752,0.38800,0.98837,0.00131,0.00289,0.00142,0.00069,0.00005,0.00017,0.00130,0.00238,0.00141,0,0
0.36531,0.78683,0.68110,0.37179,0.03700,0.00523,0.40583,0.10798,0.04081,0.05675,0.01374,0.31732,0.00371,0.01163,2,7
0.03992,0.52652,0.54354,0.12981,0.00456,0.00025,0.03917,0.00619,0.91578,0.00650,0.01149,0.00865,0.00688,0.00054,4,4
0.60929,0.50438,0.59927,0.76603,0.00082,0.00206,0.00628,0.26480,0.00602,0.70194,0.00437,0.00727,0.00549,0.00093,5,5
0.70458,0.54621,0.76526,0.47884,0.00037,0.00322,0.00387,0.00318,0.00255,0.00111,0.98290,0.00025,0.00063,0.00192,6,6
0.63291,0.55312,0.80530,0.43137,0.00091,0.00333,0.01509,0.00644,0.00426,0.00167,0.96383,0.00051,0.00118,0.00280,6,3
0.83838,0.43003,0.05247,0.52518,0.00182,0.97621,0.00022,0.00006,0.00005,0.00343,0.00372,0.00183,0.00318,0.00945,1,1
0.77282,0.42380,0.24135,0.45099,0.03463,0.88506,0.00558,0.00094,0.00087,0.01224,0.02272,0.00722,0.01593,0.01481,1,1
0.32385,0.52267,0.73085,0.39981,0.01410,0.00834,0.15117,0.08218,0.07440,0.02855,0.60472,0.00700,0.02008,0.00946,6,3
0.82496,0.71891,0.78666,0.48426,0.00026,0.00214,0.00285,0.00256,0.00196,0.00069,0.98744,0.00016,0.00042,0.00151,6,6
0.31300,0.32029,0.26764,0.38450,0.01529,0.01927,0.02621,0.01970,0.04245,0.08579,0.00780,0.00188,0.77360,0.00802,8,8
0.23668,0.41322,0.40092,0.34803,0.00227,0.00099,0.00960,0.02007,0.82008,0.10509,0.00639,0.02369,0.01109,0.00075,4,7
0.29835,0.50264,0.67962,0.67685,0.00800,0.00046,0.01288,0.80149,0.07888,0.04128,0.02976,0.00896,0.01011,0.00818,3,4
0.29882,0.67835,0.92055,0.43102,0.02102,0.00059,0.62587,0.27925,0.01049,0.02241,0.02315,0.00855,0.00621,0.00245,2,0
0.25834,0.59523,0.75507,0.30705,0.14780,0.00420,0.66358,0.07062,0.02425,0.01056,0.04077,0.01352,0.01879,0.00590,2,6
0.15611,0.84151,0.91174,0.04574,0.00334,0.00024,0.98622,0.00171,0.00152,0.00171,0.00268,0.00155,0.00092,0.00009,2,2
0.78516,0.44989,0.11606,0.50726,0.00558,0.94534,0.00081,0.00027,0.00024,0.00675,0.00997,0.00335,0.00944,0.01824,1,1
0.32021,0.44624,0.64267,0.61561,0.02500,0.00143,0.03348,0.71435,0.06643,0.03131,0.05045,0.00692,0.04608,0.02457,3,3
0.30876,0.69783,0.94864,0.47262,0.01832,0.00043,0.51167,0.39875,0.00939,0.02559,0.02093,0.00767,0.00518,0.00208,2,0
0.51834,0.63763,0.68302,0.71400,0.01432,0.00024,0.00858,0.88438,0.04142,0.01791,0.01169,0.00700,0.00697,0.00749,3,4
0.45592,0.62882,0.87052,0.73943,0.00429,0.00051,0.02214,0.85752,0.00763,0.02603,0.06992,0.00317,0.00321,0.00558,3,2
0.38616,0.71395,0.84130,0.64148,0.01076,0.00063,0.08575,0.80476,0.00995,0.04574,0.01828,0.01425,0.00416,0.00571,3,7
0.28541,0.58917,0.68405,0.25373,0.06267,0.01444,0.67289,0.02762,0.02307,0.01565,0.12131,0.00588,0.04949,0.00698,2,8
0.29043,0.48969,0.64727,0.64302,0.01456,0.00032,0.01308,0.75572,0.13667,0.02752,0.01532,0.01939,0.00786,0.00955,3,3
0.77898,0.47153,0.13514,0.47350,0.00350,0.96506,0.00088,0.00014,0.00015,0.00799,0.00625,0.00384,0.00446,0.00773,1,1
0.20644,0.85540,0.92098,0.04310,0.00308,0.00021,0.98723,0.00160,0.00140,0.00159,0.00254,0.00142,0.00084,0.00008,2,2
0.34269,0.29213,0.19094,0.43260,0.03601,0.00966,0.00571,0.00944,0.00956,0.00482,0.00293,0.00036,0.90029,0.02120,8,8
0.28783,0.34390,0.33259,0.31480,0.01847,0.01222,0.03856,0.01007,0.01930,0.01181,0.01574,0.00046,0.86139,0.01199,8,0
0.31782,0.37162,0.42192,0.44176,0.03224,0.01606,0.06890,0.09782,0.06180,0.08830,0.03264,0.00368,0.57835,0.02022,8,8
0.43260,0.66652,0.81574,0.72661,0.00785,0.00063,0.01992,0.85301,0.01120,0.01697,0.06837,0.00494,0.00437,0.01273,3,3
0.70121,0.54244,0.75206,0.48145,0.00037,0.00401,0.00399,0.00323,0.00259,0.00142,0.98148,0.00027,0.00071,0.00193,6,5
0.68881,0.21409,0.40611,0.39126,0.97856,0.00224,0.00545,0.00273,0.00136,0.00014,0.00039,0.00227,0.00436,0.00252,0,2
0.11315,0.78219,0.89678,0.05700,0.00397,0.00030,0.98351,0.00204,0.00185,0.00205,0.00316,0.00186,0.00114,0.00012,2,4
0.77279,0.41544,0.17804,0.47576,0.08605,0.85159,0.00335,0.00084,0.00066,0.00706,0.00808,0.00962,0.01464,0.01811,1,1
0.29756,0.23869,0.13917,0.37977,0.00546,0.00387,0.00233,0.00239,0.00530,0.00334,0.00117,0.00006,0.97054,0.00554,8,8
0.82833,0.42414,0.04107,0.53268,0.00218,0.97277,0.00023,0.00008,0.00006,0.00346,0.00336,0.00230,0.00343,0.01213,1,9
0.76358,0.70045,0.78937,0.47883,0.00027,0.00216,0.00311,0.00261,0.00203,0.00072,0.98699,0.00017,0.00043,0.00151,6,1
0.12963,0.74213,0.90440,0.09423,0.00487,0.00031,0.97950,0.00325,0.00216,0.00250,0.00381,0.00218,0.00127,0.00015,2,2
0.49592,0.31786,0.39578,0.52475,0.02728,0.02358,0.01206,0.06460,0.04744,0.00514,0.14511,0.02984,0.04082,0.60413,9,9
0.50359,0.82167,0.38847,0.45982,0.01418,0.01161,0.01225,0.01300,0.01075,0.00814,0.00262,0.85837,0.00070,0.06839,7,7
0.66907,0.60452,0.77949,0.50811,0.00047,0.00247,0.00409,0.00569,0.00322,0.00113,0.97918,0.00029,0.00073,0.00274,6,2
0.29408,0.19057,0.06303,0.36415,0.00347,0.00238,0.00091,0.00085,0.00266,0.00166,0.00036,0.00002,0.98521,0.00248,8,9
0.72503,0.86644,0.85210,0.94763,0.00102,0.00002,0.00098,0.98810,0.00088,0.00376,0.00222,0.00058,0.00050,0.00192,3,6
0.68314,0.37717,0.53193,0.54026,0.00013,0.00569,0.00857,0.00895,0.00219,0.96600,0.00222,0.00372,0.00245,0.00008,5,5
0.34364,0.58362,0.87607,0.49041,0.00594,0.00321,0.10839,0.11041,0.01521,0.01243,0.72976,0.00321,0.00458,0.00685,6,6
0.65089,0.85292,0.83577,0.92613,0.00124,0.00002,0.00134,0.98554,0.00106,0.00513,0.00218,0.00077,0.00065,0.00205,3,3
0.46944,0.26482,0.29343,0.52486,0.06741,0.01391,0.00915,0.08957,0.09372,0.00602,0.03212,0.03139,0.11402,0.54268,9,8
0.41912,0.56816,0.79956,0.66188,0.00448,0.00291,0.01738,0.24083,0.01348,0.01193,0.68510,0.00263,0.00460,0.01667,6,7
0.78311,0.71329,0.79112,0.48548,0.00027,0.00211,0.00302,0.00275,0.00203,0.00072,0.98695,0.00017,0.00043,0.00156,6,6
0.87623,0.35028,0.42264,0.60113,0.00004,0.00281,0.00132,0.00382,0.00112,0.98718,0.00038,0.00216,0.00115,0.00003,5,2
0.74801,0.44794,0.26977,0.51088,0.01186,0.41868,0.01547,0.01100,0.00782,0.42894,0.01676,0.03147,0.04791,0.01011,5,5
0.17605,0.71665,0.93322,0.12236,0.00500,0.00030,0.97593,0.00469,0.00236,0.00268,0.00555,0.00204,0.00128,0.00017,2,2
0.45742,0.43719,0.58975,0.53491,0.58405,0.01113,0.05721,0.18111,0.02338,0.00634,0.04872,0.01583,0.03068,0.04154,0,8
0.53253,0.34220,0.47834,0.82345,0.01165,0.00402,0.00238,0.36097,0.00384,0.00445,0.02077,0.01481,0.01097,0.56614,9,9
0.43641,0.54056,0.81409,0.61508,0.00236,0.00272,0.01258,0.08064,0.00835,0.00580,0.87525,0.00128,0.00241,0.00860,6,6
0.28573,0.64313,0.93653,0.33474,0.01364,0.00087,0.82051,0.08596,0.00989,0.01531,0.04185,0.00602,0.00453,0.00142,2,0
0.41842,0.42996,0.71059,0.50711,0.42560,0.00419,0.15895,0.29370,0.02021,0.00951,0.03617,0.01221,0.02427,0.01519,0,0
0.42618,0.50397,0.78561,0.48143,0.00153,0.00384,0.01956,0.01923,0.00767,0.00414,0.93566,0.00070,0.00311,0.00454,6,5
0.20057,0.71288,0.95201,0.16540,0.00512,0.00024,0.97124,0.00836,0.00242,0.00343,0.00547,0.00221,0.00133,0.00019,2,2
0.53498,0.35208,0.56471,0.87021,0.00923,0.00124,0.00210,0.68964,0.00347,0.00416,0.01665,0.00806,0.00721,0.25824,3,9
0.46782,0.76253,0.90661,0.81472,0.00227,0.00004,0.00800,0.97145,0.00166,0.00871,0.00391,0.00134,0.00095,0.00166,3,5
0.10631,0.37710,0.34840,0.19299,0.00116,0.00007,0.00181,0.00183,0.98351,0.00235,0.00200,0.00265,0.00435,0.00025,4,4
0.30800,0.69804,0.96066,0.47038,0.01404,0.00035,0.53801,0.38262,0.00792,0.02618,0.01770,0.00706,0.00443,0.00170,2,2
0.76150,0.46173,0.17333,0.50711,0.00545,0.93550,0.00161,0.00047,0.00036,0.02079,0.01161,0.00412,0.01110,0.00898,1,1
0.74022,0.84386,0.83371,0.95308,0.00109,0.00002,0.00091,0.98805,0.00085,0.00386,0.00186,0.00066,0.00052,0.00217,3,6
0.40872,0.47967,0.81074,0.39332,0.00151,0.00463,0.03255,0.00797,0.00628,0.00286,0.93875,0.00093,0.00165,0.00288,6,6
0.68819,0.27652,0.50523,0.30113,0.96457,0.00162,0.02153,0.00268,0.00145,0.00016,0.00050,0.00230,0.00387,0.00132,0,8
0.15411,0.80367,0.90877,0.05459,0.00373,0.00026,0.98460,0.00194,0.00175,0.00184,0.00308,0.00166,0.00103,0.00010,2,4
0.28146,0.36548,0.44461,0.29048,0.05482,0.01136,0.20888,0.03159,0.03504,0.03163,0.01435,0.00242,0.59956,0.01035,8,8
0.71651,0.56671,0.75803,0.47701,0.00043,0.00289,0.00400,0.00380,0.00356,0.00112,0.98098,0.00029,0.00072,0.00222,6,4
0.38995,0.62502,0.82858,0.69025,0.00811,0.00153,0.03722,0.71878,0.01331,0.03055,0.16733,0.00532,0.00600,0.01184,3,5
0.34594,0.28124,0.12507,0.37789,0.02078,0.00723,0.00310,0.00263,0.00563,0.00311,0.00109,0.00012,0.94947,0.00684,8,0
0.53229,0.34565,0.51999,0.83283,0.01111,0.00280,0.00252,0.47777,0.00459,0.00437,0.02745,0.01166,0.01002,0.44772,3,9
0.42441,0.61084,0.83418,0.73799,0.00456,0.00102,0.01319,0.62287,0.01307,0.01406,0.31144,0.00262,0.00379,0.01338,3,9
0.14015,0.62980,0.91627,0.17882,0.00529,0.00219,0.77694,0.00888,0.00810,0.00505,0.18736,0.00256,0.00267,0.00095,2,9
0.35529,0.67754,0.78051,0.49201,0.02519,0.00095,0.25676,0.55354,0.03772,0.04807,0.03195,0.00733,0.03236,0.00612,3,8
0.51800,0.39647,0.57515,0.55717,0.00211,0.02648,0.00401,0.00823,0.00316,0.00183,0.90043,0.00170,0.00329,0.04877,6,9
0.51717,0.39168,0.56603,0.60106,0.00362,0.01858,0.00461,0.02288,0.00523,0.00169,0.77512,0.00315,0.00542,0.15970,6,9
0.19889,0.44260,0.48847,0.37600,0.00343,0.00012,0.00498,0.03243,0.92685,0.00901,0.00819,0.00617,0.00768,0.00115,4,3
0.44481,0.82578,0.37951,0.48933,0.00201,0.01020,0.01036,0.01692,0.03028,0.34349,0.00142,0.58212,0.00089,0.00232,7,7
0.22093,0.70321,0.97923,0.20888,0.00521,0.00020,0.96359,0.01456,0.00244,0.00460,0.00556,0.00232,0.00133,0.00020,2,5
0.41777,0.40969,0.63284,0.30111,0.44755,0.00618,0.35197,0.05534,0.04747,0.00751,0.02299,0.02372,0.02778,0.00949,0,0
0.26290,0.47423,0.60224,0.54893,0.01184,0.00023,0.01237,0.39966,0.50068,0.02556,0.01872,0.01379,0.01213,0.00502,4,0
0.55858,0.48616,0.66750,0.65554,0.00168,0.00297,0.03087,0.23768,0.00779,0.69211,0.00747,0.01141,0.00703,0.00099,5,5
0.13252,0.70907,0.90421,0.08558,0.00566,0.00048,0.97535,0.00281,0.00240,0.00215,0.00766,0.00198,0.00133,0.00018,2,2
0.22645,0.87002,0.92287,0.03657,0.00295,0.00020,0.98792,0.00149,0.00134,0.00148,0.00240,0.00135,0.00079,0.00007,2,2
0.55563,0.45461,0.65098,0.53777,0.00148,0.01550,0.06288,0.06565,0.01000,0.78491,0.03823,0.01135,0.00900,0.00101,5,3
0.20605,0.34470,0.29021,0.20451,0.00488,0.00045,0.00625,0.00465,0.91036,0.00675,0.00431,0.00231,0.05885,0.00118,4,8
0.21071,0.64852,0.95652,0.29054,0.01003,0.00113,0.82226,0.04291,0.00916,0.00902,0.09690,0.00392,0.00341,0.00126,2,6
0.21166,0.85134,0.92514,0.03967,0.00302,0.00020,0.98775,0.00154,0.00135,0.00147,0.00247,0.00132,0.00081,0.00008,2,3
