ogi,vis,xpost,ypost,xposp,yposp,0,1,2,3,4,5,6,7,8,9,pred,target
30,3,0.99317,0.37070,0.64202,0.96825,0.00021,0.00141,0.00288,0.00343,0.00173,0.00074,0.98697,0.00016,0.00044,0.00202,6,6
31,1,0.47949,0.56725,0.71711,0.15593,0.00259,0.00140,0.05930,0.66245,0.01717,0.21761,0.02133,0.00799,0.00852,0.00165,3,5
32,1,0.35227,0.45746,0.24553,0.53043,0.01008,0.00137,0.42509,0.01359,0.43812,0.01257,0.07860,0.00954,0.01029,0.00075,4,4
33,1,0.82765,0.45084,0.57751,0.81152,0.00291,0.00630,0.09769,0.01120,0.00562,0.00292,0.86922,0.00103,0.00208,0.00103,6,5
34,1,0.65413,0.66678,0.58295,0.27280,0.01896,0.00336,0.00027,0.22951,0.00768,0.00607,0.01523,0.01246,0.00827,0.69819,9,9
35,1,0.24085,0.32476,0.33689,0.36946,0.00437,0.00134,0.98521,0.00131,0.00167,0.00161,0.00251,0.00118,0.00080,0.00000,2,2
36,2,0.60686,0.49683,0.28137,0.18640,0.00056,0.00115,0.02338,0.05190,0.33015,0.54417,0.00792,0.01540,0.02199,0.00339,5,4
37,2,0.55369,0.84349,0.22739,0.44465,0.00323,0.00357,0.00001,0.00135,0.00090,0.00020,0.00174,0.00155,0.00255,0.98492,9,1
38,3,0.65953,0.93989,0.23728,0.44697,0.00307,0.00333,0.00000,0.00130,0.00081,0.00017,0.00160,0.00194,0.00172,0.98606,9,9
39,1,0.62271,0.52010,0.51449,0.16551,0.00091,0.00136,0.01992,0.27220,0.09554,0.55931,0.01532,0.01442,0.01558,0.00543,5,5
40,1,0.47906,0.80092,0.14276,0.34540,0.00098,0.00002,0.00295,0.00530,0.97677,0.00337,0.00238,0.00385,0.00270,0.00167,4,4
41,4,0.89588,0.54470,0.76246,0.73643,0.00127,0.00170,0.00972,0.07005,0.00591,0.00501,0.89809,0.00089,0.00162,0.00572,6,6
42,2,0.16258,0.77191,0.97838,0.04851,0.00157,0.00003,0.00100,0.98605,0.00127,0.00536,0.00193,0.00095,0.00058,0.00128,3,5
43,4,0.83182,0.17440,0.62104,0.98272,0.00020,0.00147,0.00305,0.00273,0.00174,0.00069,0.98773,0.00015,0.00044,0.00180,6,6
44,2,0.11420,0.59232,0.26684,0.13648,0.98469,0.00083,0.00348,0.00272,0.00062,0.00001,0.00013,0.00178,0.00308,0.00265,0,0
45,4,0.69130,0.94630,0.23805,0.44510,0.00319,0.00344,0.00001,0.00134,0.00083,0.00018,0.00164,0.00206,0.00174,0.98556,9,9
46,1,0.37936,0.59515,0.93159,0.13846,0.00307,0.00009,0.00518,0.96847,0.00287,0.00924,0.00701,0.00166,0.00114,0.00126,3,3
47,1,0.69627,0.58666,0.68954,0.35838,0.00091,0.00790,0.02543,0.35955,0.01390,0.42540,0.13921,0.00770,0.01102,0.00897,5,9
48,1,0.51398,0.50583,0.15396,0.19232,0.00069,0.00251,0.02305,0.02038,0.32591,0.50083,0.00382,0.11230,0.00581,0.00471,5,7
49,2,0.85942,0.40021,0.59920,0.94714,0.00044,0.00217,0.00993,0.00354,0.00244,0.00094,0.97846,0.00025,0.00063,0.00121,6,6
50,2,0.30162,0.60617,0.91414,0.09180,0.00423,0.00008,0.00166,0.97609,0.00232,0.00570,0.00362,0.00192,0.00112,0.00326,3,9
51,1,0.56788,0.72258,0.29555,0.41007,0.00275,0.00011,0.00764,0.03149,0.90675,0.00991,0.02035,0.00681,0.00711,0.00707,4,8
52,1,0.37548,0.42442,0.39288,0.27045,0.01395,0.00179,0.81540,0.04300,0.06232,0.02901,0.01426,0.01253,0.00751,0.00021,2,0
53,1,0.12015,0.67687,0.98531,0.05555,0.00170,0.00003,0.00119,0.98640,0.00122,0.00486,0.00206,0.00090,0.00056,0.00109,3,3
54,3,0.62390,0.21611,0.03220,0.12848,0.00261,0.00178,0.00072,0.00061,0.00208,0.00155,0.00027,0.00001,0.98835,0.00202,8,8
55,3,0.28573,0.41031,0.26431,0.35132,0.01074,0.00473,0.94055,0.00416,0.00990,0.00773,0.00811,0.00171,0.01232,0.00005,2,8
56,4,0.11293,0.68324,0.98392,0.05145,0.00179,0.00003,0.00113,0.98672,0.00121,0.00459,0.00196,0.00088,0.00057,0.00113,3,7
57,1,0.41583,0.30254,0.18715,0.19922,0.00217,0.00230,0.00625,0.00635,0.03331,0.02903,0.00062,0.91461,0.00013,0.00523,7,7
58,2,0.52559,0.62294,0.73430,0.12822,0.00165,0.00024,0.00743,0.83681,0.03025,0.09716,0.01051,0.00716,0.00438,0.00441,3,4
59,1,0.76211,0.21508,0.62782,0.97917,0.00020,0.00144,0.00301,0.00286,0.00171,0.00070,0.98768,0.00015,0.00043,0.00181,6,6
60,2,0.60547,0.39904,0.23419,0.13920,0.00051,0.01205,0.01946,0.01478,0.02213,0.65858,0.00158,0.26640,0.00132,0.00319,5,7
61,1,0.65681,0.50040,0.49824,0.09296,0.00022,0.00184,0.01240,0.09927,0.01763,0.84645,0.00404,0.00857,0.00799,0.00160,5,3
62,2,0.94294,0.52208,0.72647,0.78841,0.00074,0.00195,0.01011,0.03187,0.00430,0.00413,0.94168,0.00060,0.00127,0.00335,6,6
63,2,0.84611,0.67932,0.10479,0.39672,0.01330,0.90273,0.02074,0.00065,0.00034,0.00925,0.00628,0.00424,0.03344,0.00904,1,3
64,2,0.99191,0.38837,0.64747,0.95916,0.00023,0.00140,0.00299,0.00388,0.00182,0.00080,0.98613,0.00017,0.00047,0.00212,6,6
65,1,0.47668,0.45316,0.56720,0.45570,0.01479,0.00282,0.86848,0.03548,0.00802,0.00640,0.05745,0.00379,0.00265,0.00012,2,2
66,1,0.88677,0.52341,0.65768,0.65225,0.00673,0.00963,0.00967,0.11313,0.01143,0.01037,0.77636,0.00382,0.00742,0.05145,6,1
67,2,0.06901,0.33389,0.32983,0.38043,0.00432,0.00160,0.98384,0.00134,0.00186,0.00188,0.00288,0.00149,0.00079,0.00001,2,2
68,3,0.70511,0.47356,0.51982,0.05670,0.00005,0.00235,0.00919,0.03240,0.00214,0.94560,0.00131,0.00392,0.00273,0.00030,5,3
69,2,0.36486,0.84123,0.04334,0.38881,0.00057,0.00002,0.00189,0.00149,0.98723,0.00177,0.00146,0.00259,0.00192,0.00106,4,7
70,1,0.32013,0.32827,0.34450,0.41568,0.00381,0.00149,0.98363,0.00136,0.00194,0.00173,0.00404,0.00123,0.00076,0.00001,2,2
71,2,0.97855,0.50695,0.71509,0.85765,0.00046,0.00142,0.00503,0.01558,0.00299,0.00190,0.96836,0.00034,0.00077,0.00314,6,6
72,2,0.51359,0.34544,0.06150,0.18300,0.00696,0.00469,0.00956,0.00255,0.01407,0.00843,0.00165,0.00009,0.94953,0.00248,8,8
73,3,0.50372,0.35348,0.10874,0.19451,0.01430,0.00923,0.03180,0.00423,0.01268,0.01096,0.00293,0.00016,0.91178,0.00192,8,8
74,1,0.49373,0.32338,0.10282,0.18503,0.25446,0.00981,0.00650,0.01007,0.01937,0.00144,0.00240,0.00098,0.64701,0.04796,8,0
76,3,0.28325,0.48160,0.22254,0.21877,0.80923,0.00871,0.08380,0.01353,0.01182,0.00067,0.00307,0.00555,0.05823,0.00539,0,9
77,4,0.22566,0.68557,0.96331,0.06102,0.00211,0.00004,0.00127,0.98416,0.00149,0.00535,0.00233,0.00108,0.00071,0.00147,3,3
78,1,0.92586,0.42753,0.60611,0.84313,0.00053,0.00538,0.01510,0.00966,0.00394,0.00525,0.95537,0.00075,0.00138,0.00264,6,3
79,2,0.40277,0.47330,0.30620,0.18703,0.39052,0.00878,0.10090,0.09752,0.06956,0.00841,0.01291,0.00665,0.28673,0.01803,0,8
80,3,0.56584,0.39521,0.30726,0.47290,0.03372,0.05245,0.11383,0.02905,0.03323,0.02710,0.18535,0.00121,0.50781,0.01625,8,8
81,1,0.68491,0.85748,0.22236,0.44949,0.00305,0.00407,0.00000,0.00113,0.00072,0.00018,0.00157,0.00201,0.00174,0.98552,9,1
82,2,0.53623,0.42672,0.35552,0.55688,0.00771,0.13588,0.45630,0.01582,0.01253,0.08389,0.25044,0.01149,0.02295,0.00301,2,1
83,4,0.47878,0.55119,0.80139,0.21532,0.00862,0.00035,0.04496,0.87029,0.01632,0.02329,0.02592,0.00488,0.00382,0.00153,3,7
84,2,0.55289,0.43897,0.51241,0.59445,0.00759,0.00510,0.82085,0.01301,0.00692,0.00526,0.13635,0.00231,0.00250,0.00012,2,2
85,2,0.78790,0.61617,0.84793,0.47486,0.00384,0.00107,0.00819,0.66174,0.01133,0.01726,0.27395,0.00293,0.00368,0.01601,3,5
86,2,0.14969,0.71306,0.97459,0.05812,0.00192,0.00003,0.00112,0.98563,0.00134,0.00484,0.00215,0.00096,0.00064,0.00136,3,2
87,2,0.48745,0.55222,0.72464,0.16096,0.01487,0.00027,0.05830,0.83785,0.03653,0.02195,0.01613,0.00664,0.00585,0.00162,3,7
88,3,0.44946,0.77057,0.07529,0.30278,0.00080,0.00013,0.00759,0.00539,0.94281,0.02140,0.00319,0.00448,0.01227,0.00196,4,8
89,3,0.59940,0.78071,0.31858,0.39031,0.01500,0.00910,0.00011,0.01377,0.00534,0.00167,0.00987,0.00345,0.02116,0.92053,9,9
90,1,0.48373,0.74593,0.06071,0.32517,0.00699,0.00046,0.03071,0.00718,0.86040,0.01105,0.00722,0.00269,0.07050,0.00280,4,0
91,2,0.47916,0.66584,0.95788,0.26129,0.00226,0.00012,0.00433,0.95238,0.00326,0.00874,0.02420,0.00131,0.00112,0.00226,3,3
92,1,0.52143,0.39731,0.07739,0.30395,0.01948,0.00328,0.05454,0.01447,0.55105,0.02769,0.01475,0.00373,0.30201,0.00900,4,8
93,3,0.99519,0.35883,0.63956,0.97643,0.00020,0.00132,0.00278,0.00311,0.00169,0.00069,0.98779,0.00015,0.00042,0.00186,6,6
94,3,0.53210,0.61386,0.66164,0.15702,0.00185,0.00036,0.01295,0.70650,0.07614,0.16152,0.01478,0.01492,0.00543,0.00554,3,4
95,3,0.51423,0.54651,0.56665,0.25638,0.03014,0.00089,0.36200,0.37485,0.13177,0.03276,0.03919,0.01531,0.01177,0.00131,3,6
96,3,0.55915,0.76049,0.15477,0.52040,0.00125,0.00009,0.00621,0.00473,0.95565,0.00403,0.01686,0.00369,0.00434,0.00315,4,6
97,2,0.27182,0.27050,0.32172,0.38118,0.00337,0.00151,0.98455,0.00127,0.00201,0.00223,0.00291,0.00127,0.00087,0.00000,2,0
99,3,0.41685,0.27725,0.56641,0.13123,0.04545,0.00359,0.02167,0.43609,0.02506,0.03473,0.00630,0.39986,0.00135,0.02590,3,7
100,3,0.32580,0.91417,0.04718,0.39673,0.00055,0.00002,0.00200,0.00150,0.98695,0.00185,0.00161,0.00250,0.00199,0.00104,4,4
101,1,0.33624,0.68863,0.93818,0.08138,0.00169,0.00005,0.00181,0.97729,0.00226,0.00972,0.00338,0.00134,0.00093,0.00154,3,5
102,3,0.98862,0.37985,0.64446,0.96110,0.00022,0.00138,0.00310,0.00374,0.00184,0.00079,0.98630,0.00017,0.00046,0.00199,6,6
103,3,0.71519,0.63972,0.90775,0.31681,0.00312,0.00027,0.00493,0.91443,0.00557,0.01203,0.05005,0.00203,0.00194,0.00563,3,3
104,3,0.71869,0.77825,0.17850,0.49110,0.00546,0.03865,0.00004,0.00143,0.00099,0.00094,0.00585,0.00331,0.00805,0.93528,9,1
105,1,0.87128,0.67395,0.15463,0.45011,0.00301,0.94772,0.00579,0.00042,0.00013,0.01095,0.00648,0.00426,0.00986,0.01139,1,1
106,4,0.74555,0.62508,0.88175,0.39828,0.00488,0.00058,0.01031,0.82086,0.00807,0.01274,0.13001,0.00247,0.00285,0.00723,3,3
107,4,0.79166,0.18538,0.62393,0.98538,0.00019,0.00142,0.00294,0.00267,0.00168,0.00067,0.98811,0.00014,0.00042,0.00176,6,6
109,3,0.40896,0.75738,0.05540,0.32958,0.00244,0.00016,0.00561,0.00434,0.90086,0.00738,0.00195,0.07135,0.00111,0.00480,4,7
110,2,0.55361,0.61185,0.51352,0.19101,0.00136,0.00097,0.02063,0.33320,0.17361,0.40878,0.01950,0.02202,0.01248,0.00745,5,4
111,4,0.22260,0.41703,0.31235,0.33256,0.02086,0.00203,0.96744,0.00181,0.00175,0.00081,0.00213,0.00164,0.00151,0.00001,2,0
112,2,0.81415,0.46025,0.49313,0.76781,0.00642,0.00938,0.26838,0.01157,0.01173,0.00432,0.68152,0.00207,0.00372,0.00089,6,6
113,4,0.20918,0.29712,0.32526,0.37071,0.00372,0.00125,0.98666,0.00110,0.00160,0.00158,0.00221,0.00123,0.00065,0.00000,2,2
114,2,0.80106,0.72253,0.10655,0.51385,0.00338,0.88187,0.00078,0.00031,0.00015,0.00438,0.00685,0.00509,0.00811,0.08907,1,1
116,3,0.28173,0.54062,0.62765,0.08917,0.53171,0.00107,0.03096,0.39641,0.00706,0.00120,0.00389,0.00851,0.01150,0.00769,0,0
117,2,0.33311,0.51727,0.24117,0.23370,0.86130,0.00270,0.03077,0.02024,0.03183,0.00040,0.00261,0.02287,0.01338,0.01391,0,4
118,1,0.47052,0.66919,0.94823,0.24533,0.00266,0.00012,0.00362,0.95698,0.00319,0.00800,0.02000,0.00147,0.00116,0.00279,3,2
119,2,0.34334,0.55374,0.83826,0.07065,0.00573,0.00018,0.00286,0.95408,0.00432,0.01297,0.00331,0.01043,0.00086,0.00526,3,7
120,3,0.84312,0.43952,0.59426,0.85004,0.00215,0.00436,0.04922,0.00900,0.00440,0.00173,0.92572,0.00065,0.00158,0.00120,6,8
121,3,0.38250,0.61820,0.92065,0.06027,0.00283,0.00004,0.00233,0.97918,0.00279,0.00645,0.00266,0.00148,0.00092,0.00132,3,3
122,2,0.69993,0.66221,0.63947,0.43300,0.04600,0.00971,0.01270,0.48614,0.02668,0.01721,0.21312,0.02448,0.01294,0.15104,3,1
123,3,0.12013,0.42859,0.33821,0.38709,0.00588,0.00201,0.97913,0.00179,0.00232,0.00213,0.00384,0.00188,0.00101,0.00001,2,2
124,1,0.57489,0.36860,0.17959,0.40964,0.02500,0.04593,0.01136,0.00729,0.01124,0.00858,0.03132,0.00036,0.82335,0.03557,8,8
125,2,0.56854,0.37017,0.17405,0.41211,0.01578,0.01200,0.01033,0.01134,0.05210,0.01150,0.03865,0.00039,0.81417,0.03373,8,0
126,2,0.50058,0.45864,0.34738,0.19354,0.06941,0.00770,0.13491,0.13439,0.09657,0.04471,0.02409,0.00312,0.47598,0.00911,8,8
127,3,0.38433,0.65271,0.90187,0.17904,0.00312,0.00014,0.00502,0.95651,0.00439,0.01300,0.01149,0.00253,0.00140,0.00242,3,3
128,2,0.09759,0.70912,0.99060,0.04538,0.00170,0.00002,0.00093,0.98789,0.00111,0.00411,0.00175,0.00081,0.00053,0.00115,3,5
129,2,0.22391,0.49685,0.28797,0.23356,0.89943,0.00416,0.06228,0.00879,0.00360,0.00015,0.00165,0.00413,0.01367,0.00213,0,2
130,1,0.27859,0.35571,0.31393,0.37909,0.00421,0.00134,0.98341,0.00133,0.00252,0.00195,0.00284,0.00155,0.00083,0.00001,2,4
131,2,0.77327,0.82138,0.07160,0.48840,0.00084,0.98401,0.00168,0.00005,0.00002,0.00315,0.00174,0.00166,0.00271,0.00414,1,1
132,4,0.56611,0.22057,0.03359,0.13742,0.00272,0.00210,0.00080,0.00069,0.00240,0.00189,0.00032,0.00001,0.98668,0.00237,8,8
133,3,0.73416,0.90049,0.24292,0.44413,0.00340,0.00379,0.00001,0.00154,0.00095,0.00022,0.00189,0.00225,0.00197,0.98399,9,9
134,2,0.96346,0.52216,0.73178,0.83437,0.00059,0.00144,0.00493,0.02225,0.00328,0.00210,0.95997,0.00042,0.00087,0.00416,6,1
135,3,0.43310,0.40966,0.52711,0.33047,0.01323,0.00296,0.90411,0.03451,0.00687,0.01196,0.01752,0.00593,0.00283,0.00009,2,2
136,3,0.62608,0.82935,0.27546,0.45916,0.00309,0.00315,0.00001,0.00179,0.00090,0.00020,0.00227,0.00190,0.00177,0.98493,9,9
137,2,0.61859,0.77280,0.36008,0.35787,0.03045,0.01372,0.00230,0.08121,0.05362,0.01819,0.02490,0.20374,0.00519,0.56667,9,7
138,2,0.95670,0.50557,0.69946,0.83120,0.00070,0.00165,0.00714,0.01996,0.00419,0.00233,0.95890,0.00047,0.00107,0.00359,6,2
139,2,0.59961,0.34825,0.09303,0.20650,0.05340,0.01423,0.00192,0.00542,0.00899,0.00260,0.00232,0.00037,0.84679,0.06395,8,9
140,3,0.76907,0.21518,0.62543,0.97959,0.00021,0.00146,0.00300,0.00285,0.00175,0.00070,0.98758,0.00015,0.00044,0.00186,6,6
141,3,0.76249,0.50531,0.60976,0.59324,0.00082,0.01719,0.07232,0.07934,0.01465,0.17214,0.62625,0.00499,0.00777,0.00452,6,5
143,3,0.45757,0.57008,0.81524,0.12008,0.00522,0.00054,0.04853,0.86646,0.00678,0.05091,0.01075,0.00739,0.00255,0.00088,3,3
144,2,0.42301,0.66400,0.72194,0.12314,0.02354,0.00059,0.01168,0.88955,0.01390,0.01583,0.01189,0.00272,0.02157,0.00873,3,8
145,1,0.92742,0.50730,0.71874,0.76531,0.00180,0.00218,0.01800,0.04200,0.00568,0.00340,0.92094,0.00085,0.00165,0.00349,6,7
146,4,0.83396,0.57766,0.84530,0.59358,0.00280,0.00125,0.01307,0.34515,0.00919,0.01076,0.60481,0.00179,0.00258,0.00860,6,6
147,3,0.70315,0.37741,0.36018,0.06449,0.00001,0.00265,0.00374,0.00508,0.00133,0.98204,0.00042,0.00281,0.00174,0.00017,5,2
148,3,0.61943,0.55330,0.66528,0.17087,0.00239,0.00298,0.01214,0.61789,0.01872,0.28259,0.02156,0.01948,0.00870,0.01355,3,5
149,1,0.43949,0.46714,0.63529,0.22269,0.01650,0.00151,0.80225,0.13127,0.00736,0.01811,0.01325,0.00663,0.00304,0.00010,2,2
150,3,0.18758,0.55413,0.29672,0.13294,0.95627,0.00142,0.00970,0.00906,0.00227,0.00006,0.00045,0.00195,0.01457,0.00425,0,8
151,2,0.78850,0.58036,0.77112,0.46165,0.01048,0.00346,0.01024,0.60018,0.01351,0.01958,0.28578,0.00641,0.00719,0.04318,3,9
152,4,0.10737,0.69231,0.97856,0.05109,0.00212,0.00003,0.00116,0.98634,0.00124,0.00432,0.00196,0.00097,0.00059,0.00126,3,6
153,2,0.40101,0.38846,0.45150,0.35106,0.00814,0.00216,0.95664,0.00956,0.00418,0.00569,0.00874,0.00312,0.00175,0.00003,2,0
154,3,0.72431,0.23168,0.63279,0.97417,0.00021,0.00141,0.00314,0.00306,0.00174,0.00071,0.98735,0.00015,0.00044,0.00178,6,0
155,3,0.98407,0.36586,0.63771,0.97204,0.00021,0.00139,0.00299,0.00321,0.00173,0.00073,0.98730,0.00015,0.00044,0.00187,6,5
156,1,0.35663,0.35357,0.38273,0.38907,0.00451,0.00139,0.98004,0.00239,0.00239,0.00230,0.00461,0.00145,0.00091,0.00001,2,2
157,2,0.65281,0.65748,0.70478,0.33520,0.01397,0.00303,0.00093,0.56000,0.01021,0.01263,0.05572,0.01066,0.00782,0.32503,3,9
158,2,0.37967,0.57465,0.94148,0.10303,0.00563,0.00007,0.00587,0.97359,0.00209,0.00483,0.00444,0.00151,0.00101,0.00096,3,5
159,4,0.22076,0.88237,0.05312,0.40031,0.00061,0.00002,0.00219,0.00167,0.98540,0.00209,0.00185,0.00282,0.00216,0.00120,4,4
160,2,0.29609,0.75000,0.96176,0.05797,0.00167,0.00004,0.00163,0.98218,0.00155,0.00749,0.00246,0.00109,0.00074,0.00114,3,2
161,3,0.93434,0.63941,0.10959,0.53094,0.00152,0.97139,0.00355,0.00011,0.00005,0.00437,0.00541,0.00175,0.00564,0.00619,1,1
162,1,0.75274,0.50602,0.58370,0.51666,0.00079,0.02677,0.07304,0.09518,0.01473,0.37829,0.38663,0.00798,0.01092,0.00567,6,6
164,4,0.22435,0.41841,0.30758,0.32156,0.02319,0.00197,0.96432,0.00201,0.00207,0.00085,0.00210,0.00180,0.00167,0.00001,2,8
165,3,0.24479,0.23819,0.32356,0.36874,0.00368,0.00139,0.98552,0.00121,0.00179,0.00191,0.00240,0.00136,0.00073,0.00000,2,4
166,3,0.55750,0.34290,0.13790,0.24064,0.01034,0.00688,0.00503,0.00411,0.00990,0.00588,0.00361,0.00009,0.94633,0.00783,8,8
167,2,0.72285,0.20510,0.63081,0.98416,0.00019,0.00137,0.00273,0.00278,0.00164,0.00065,0.98823,0.00014,0.00041,0.00185,6,4
168,3,0.27907,0.72868,0.95674,0.07558,0.00172,0.00004,0.00124,0.98196,0.00170,0.00692,0.00287,0.00106,0.00083,0.00167,3,5
169,2,0.30615,0.50311,0.15961,0.11889,0.72326,0.00542,0.00965,0.00773,0.00506,0.00027,0.00072,0.00078,0.23452,0.01259,0,0
170,1,0.76054,0.55658,0.44273,0.55312,0.01361,0.00589,0.01547,0.12502,0.19359,0.02561,0.44979,0.00567,0.06314,0.10222,6,9
171,3,0.61112,0.68714,0.23162,0.24056,0.71634,0.00989,0.00205,0.01569,0.00664,0.00029,0.00251,0.00613,0.05114,0.18932,0,9
172,4,0.57254,0.43467,0.44056,0.70320,0.00759,0.00739,0.62082,0.00927,0.01474,0.00495,0.32870,0.00255,0.00365,0.00032,2,9
173,3,0.69323,0.49071,0.48545,0.04849,0.00008,0.00245,0.00633,0.04415,0.00420,0.92948,0.00162,0.00330,0.00758,0.00083,5,8
174,4,0.70651,0.80194,0.21978,0.50059,0.00567,0.01794,0.00004,0.00215,0.00163,0.00075,0.00683,0.00457,0.00462,0.95580,9,9
175,3,0.96750,0.36668,0.63111,0.95754,0.00026,0.00175,0.00297,0.00373,0.00192,0.00086,0.98519,0.00019,0.00053,0.00260,6,9
176,2,0.66772,0.37350,0.38106,0.06706,0.00002,0.00219,0.00471,0.00951,0.00291,0.97228,0.00060,0.00576,0.00171,0.00030,5,3
177,3,0.33849,0.15970,0.16757,0.19430,0.00165,0.00151,0.00138,0.00106,0.00284,0.00287,0.00009,0.98636,0.00001,0.00224,7,7
178,2,0.78330,0.59473,0.81692,0.49755,0.00460,0.00125,0.02291,0.55041,0.01647,0.01991,0.36896,0.00298,0.00455,0.00798,3,5
179,4,0.20763,0.58103,0.19834,0.13702,0.94132,0.00230,0.00474,0.00537,0.00247,0.00006,0.00037,0.00146,0.03193,0.00998,0,0
180,2,0.34105,0.62305,0.95020,0.12374,0.00292,0.00005,0.00245,0.97811,0.00220,0.00557,0.00499,0.00117,0.00096,0.00157,3,0
181,4,0.42868,0.70529,0.87243,0.07516,0.00093,0.00021,0.00395,0.91723,0.00335,0.06254,0.00528,0.00257,0.00208,0.00187,3,5
182,3,0.55628,0.43061,0.42732,0.58669,0.01231,0.00613,0.86115,0.00828,0.00926,0.00398,0.09250,0.00310,0.00315,0.00015,2,2
183,4,0.56729,0.54516,0.76964,0.38503,0.02944,0.00191,0.06981,0.70153,0.01743,0.01356,0.14569,0.00810,0.00605,0.00647,3,2
