xpost,ypost,xposp,yposp,0,1,2,3,4,5,6,7,8,9,pred,target
0.23411,0.12763,0.18390,0.19595,0.00251,0.00175,0.00152,0.00146,0.00324,0.00280,0.00012,0.98340,0.00001,0.00318,7,7
0.61870,0.14436,0.03407,0.12934,0.00285,0.00196,0.00074,0.00065,0.00206,0.00159,0.00028,0.00001,0.98766,0.00221,8,8
0.88718,0.22767,0.61750,0.97727,0.00022,0.00156,0.00320,0.00287,0.00185,0.00074,0.98702,0.00016,0.00047,0.00191,6,6
0.39601,0.25948,0.29678,0.20293,0.01340,0.00605,0.00325,0.01987,0.01368,0.01214,0.00130,0.89131,0.00026,0.03874,7,7
0.15862,0.46877,0.28910,0.14494,0.98470,0.00073,0.00628,0.00249,0.00051,0.00001,0.00013,0.00144,0.00251,0.00119,0,0
0.43491,0.94730,0.03481,0.38625,0.00051,0.00001,0.00168,0.00133,0.98845,0.00160,0.00131,0.00206,0.00205,0.00098,4,4
0.70918,0.92780,0.23844,0.44515,0.00325,0.00354,0.00001,0.00139,0.00087,0.00019,0.00171,0.00210,0.00182,0.98511,9,9
0.72947,0.45031,0.43491,0.03920,0.00002,0.00161,0.00333,0.01409,0.00216,0.97264,0.00060,0.00282,0.00243,0.00030,5,5
0.51038,0.54573,0.45897,0.25117,0.10187,0.00288,0.34704,0.26208,0.15516,0.02631,0.03046,0.05496,0.01484,0.00441,2,2
0.56664,0.67877,0.33805,0.30129,0.00326,0.00010,0.00611,0.06944,0.86566,0.01668,0.01160,0.00864,0.00925,0.00927,4,4
0.05488,0.58543,0.26997,0.13342,0.98642,0.00073,0.00350,0.00241,0.00052,0.00001,0.00011,0.00162,0.00258,0.00209,0,0
0.68687,0.86017,0.23815,0.45963,0.00279,0.00380,0.00000,0.00114,0.00067,0.00017,0.00167,0.00179,0.00163,0.98632,9,9
0.90802,0.24761,0.61603,0.97559,0.00022,0.00161,0.00327,0.00290,0.00187,0.00076,0.98677,0.00017,0.00048,0.00195,6,6
0.98352,0.36595,0.63646,0.96979,0.00022,0.00144,0.00300,0.00329,0.00177,0.00074,0.98697,0.00016,0.00045,0.00196,6,6
0.77262,0.35459,0.38346,0.04749,0.00001,0.00212,0.00295,0.00526,0.00106,0.98430,0.00035,0.00231,0.00149,0.00015,5,5
0.40430,0.89260,0.03963,0.39251,0.00047,0.00001,0.00182,0.00134,0.98821,0.00175,0.00141,0.00214,0.00194,0.00091,4,4
0.64118,0.43738,0.38694,0.14510,0.00012,0.00810,0.05611,0.01504,0.00423,0.90177,0.00283,0.00577,0.00582,0.00021,5,5
0.62019,0.97698,0.24026,0.44505,0.00304,0.00317,0.00000,0.00129,0.00078,0.00017,0.00155,0.00189,0.00166,0.98645,9,9
0.23830,0.32503,0.33116,0.37159,0.00409,0.00132,0.98587,0.00120,0.00163,0.00158,0.00238,0.00123,0.00072,0.00000,2,2
0.32393,0.85217,0.04494,0.38872,0.00056,0.00002,0.00200,0.00156,0.98647,0.00200,0.00158,0.00246,0.00225,0.00110,4,4
0.67818,0.86702,0.23179,0.45066,0.00288,0.00362,0.00000,0.00115,0.00070,0.00017,0.00155,0.00180,0.00170,0.98643,9,1
0.70712,0.94040,0.23868,0.44464,0.00326,0.00348,0.00001,0.00139,0.00086,0.00019,0.00169,0.00207,0.00182,0.98524,9,9
0.71300,0.30864,0.36518,0.05008,0.00001,0.00222,0.00306,0.00497,0.00120,0.98391,0.00035,0.00256,0.00156,0.00016,5,5
0.38971,0.84712,0.03788,0.38711,0.00050,0.00001,0.00174,0.00136,0.98815,0.00171,0.00133,0.00245,0.00177,0.00098,4,4
0.89399,0.33680,0.62726,0.96259,0.00024,0.00162,0.00343,0.00339,0.00190,0.00081,0.98592,0.00018,0.00050,0.00202,6,6
0.72686,0.43876,0.43887,0.03931,0.00002,0.00155,0.00307,0.01320,0.00194,0.97409,0.00052,0.00373,0.00160,0.00028,5,5
0.85892,0.16436,0.61997,0.98280,0.00020,0.00149,0.00310,0.00271,0.00174,0.00069,0.98770,0.00015,0.00044,0.00178,6,6
0.08768,0.54573,0.27019,0.13516,0.98548,0.00079,0.00378,0.00255,0.00057,0.00001,0.00012,0.00166,0.00285,0.00218,0,0
0.74942,0.91233,0.24000,0.44283,0.00356,0.00381,0.00001,0.00153,0.00095,0.00021,0.00184,0.00232,0.00196,0.98381,9,9
0.34230,0.73333,0.93698,0.07469,0.00144,0.00006,0.00160,0.97536,0.00209,0.01206,0.00328,0.00137,0.00100,0.00173,3,3
0.64740,0.70588,0.14148,0.24592,0.14437,0.04054,0.00292,0.01206,0.01143,0.00353,0.00584,0.00200,0.55204,0.22527,8,9
0.37410,0.14684,0.17106,0.19673,0.00185,0.00171,0.00162,0.00123,0.00324,0.00333,0.00011,0.98444,0.00001,0.00247,7,7
0.81240,0.15186,0.62211,0.98573,0.00019,0.00142,0.00299,0.00265,0.00169,0.00067,0.98809,0.00014,0.00042,0.00173,6,6
0.59404,0.84214,0.25273,0.45178,0.00279,0.00296,0.00000,0.00127,0.00070,0.00015,0.00156,0.00170,0.00151,0.98735,9,9
0.53277,0.37219,0.04306,0.20660,0.00579,0.00236,0.00254,0.00240,0.02279,0.00507,0.00154,0.00007,0.95068,0.00675,8,8
0.60499,0.45679,0.32376,0.18070,0.00339,0.00684,0.30086,0.05815,0.09581,0.44493,0.00964,0.06950,0.00981,0.00106,5,0
0.20071,0.76930,0.97463,0.05324,0.00169,0.00003,0.00114,0.98541,0.00133,0.00547,0.00208,0.00098,0.00061,0.00126,3,3
0.59827,0.14266,0.03600,0.12991,0.00286,0.00198,0.00077,0.00067,0.00215,0.00167,0.00029,0.00001,0.98739,0.00221,8,8
0.54913,0.12612,0.03894,0.13359,0.00303,0.00218,0.00086,0.00073,0.00232,0.00185,0.00032,0.00001,0.98634,0.00235,8,8
0.41392,0.26018,0.41860,0.14218,0.00785,0.00220,0.01158,0.06490,0.02391,0.03555,0.00160,0.84343,0.00022,0.00876,7,7
0.43411,0.22834,0.21693,0.16466,0.00140,0.00255,0.00409,0.00520,0.01224,0.02816,0.00034,0.94206,0.00007,0.00389,7,7
0.66397,0.39958,0.35495,0.07537,0.00003,0.00173,0.00541,0.01283,0.00742,0.96084,0.00082,0.00810,0.00233,0.00048,5,4
0.97711,0.50948,0.71242,0.84639,0.00049,0.00150,0.00522,0.01753,0.00336,0.00221,0.96489,0.00039,0.00087,0.00353,6,6
0.41115,0.18661,0.17900,0.19149,0.00164,0.00226,0.00203,0.00146,0.00338,0.00534,0.00013,0.98126,0.00002,0.00248,7,7
0.75553,0.44187,0.41952,0.04344,0.00001,0.00175,0.00318,0.00982,0.00164,0.97829,0.00049,0.00265,0.00194,0.00023,5,3
0.99483,0.42503,0.67059,0.93307,0.00025,0.00135,0.00323,0.00561,0.00199,0.00103,0.98355,0.00019,0.00052,0.00229,6,6
0.86651,0.67041,0.22030,0.37185,0.00527,0.87449,0.01487,0.00229,0.00045,0.04337,0.01091,0.00988,0.02153,0.01694,1,3
0.74623,0.20650,0.62701,0.98556,0.00019,0.00141,0.00284,0.00268,0.00164,0.00066,0.98825,0.00014,0.00041,0.00178,6,6
0.14950,0.28216,0.32770,0.37670,0.00412,0.00136,0.98552,0.00119,0.00171,0.00160,0.00247,0.00134,0.00069,0.00000,2,2
0.97155,0.73852,0.07598,0.50917,0.00077,0.98438,0.00155,0.00004,0.00002,0.00285,0.00203,0.00137,0.00273,0.00426,1,1
0.07010,0.33248,0.32835,0.37843,0.00428,0.00163,0.98378,0.00134,0.00187,0.00194,0.00285,0.00151,0.00080,0.00001,2,2
0.74432,0.44229,0.43237,0.05117,0.00001,0.00217,0.00353,0.01029,0.00140,0.97710,0.00056,0.00275,0.00196,0.00024,5,3
0.40300,0.32654,0.09145,0.26677,0.00544,0.00100,0.00656,0.00553,0.19450,0.01100,0.00107,0.76474,0.00026,0.00989,7,7
0.23750,0.23944,0.32419,0.36283,0.00351,0.00142,0.98555,0.00123,0.00176,0.00206,0.00234,0.00136,0.00075,0.00000,2,2
0.75710,0.19300,0.62692,0.98448,0.00019,0.00140,0.00292,0.00271,0.00166,0.00066,0.98814,0.00014,0.00041,0.00175,6,6
0.55066,0.17769,0.03797,0.13000,0.00294,0.00203,0.00082,0.00068,0.00217,0.00170,0.00030,0.00001,0.98718,0.00218,8,8
0.57250,0.17335,0.03598,0.12819,0.00277,0.00203,0.00077,0.00065,0.00202,0.00168,0.00028,0.00001,0.98767,0.00211,8,8
0.31289,0.50639,0.14250,0.15452,0.68108,0.00824,0.00797,0.00922,0.00759,0.00042,0.00121,0.00132,0.25441,0.02853,0,0
0.28065,0.25149,0.32004,0.36491,0.00366,0.00174,0.98277,0.00146,0.00219,0.00276,0.00279,0.00175,0.00088,0.00001,2,2
0.65065,0.76328,0.21415,0.39750,0.01255,0.00746,0.00003,0.00326,0.00232,0.00044,0.00292,0.00300,0.00890,0.95911,9,9
0.25635,0.71520,0.95317,0.06148,0.00222,0.00004,0.00135,0.98284,0.00163,0.00589,0.00245,0.00116,0.00081,0.00161,3,3
0.76013,0.42637,0.41576,0.04917,0.00001,0.00203,0.00319,0.00812,0.00131,0.98016,0.00045,0.00309,0.00146,0.00020,5,3
0.53692,0.19226,0.03538,0.12598,0.00285,0.00187,0.00074,0.00063,0.00198,0.00151,0.00027,0.00001,0.98810,0.00204,8,8
0.63013,0.18627,0.03215,0.12765,0.00264,0.00190,0.00071,0.00061,0.00196,0.00157,0.00027,0.00001,0.98828,0.00206,8,8
0.77973,0.72736,0.10277,0.48703,0.00591,0.74729,0.00061,0.00057,0.00029,0.00456,0.00755,0.00842,0.01051,0.21429,1,1
0.90783,0.79440,0.06526,0.49429,0.00069,0.98608,0.00136,0.00004,0.00001,0.00274,0.00153,0.00136,0.00240,0.00378,1,1
0.33248,0.11978,0.17048,0.19697,0.00204,0.00169,0.00171,0.00120,0.00314,0.00299,0.00010,0.98479,0.00001,0.00234,7,7
0.23891,0.30489,0.33736,0.36444,0.00354,0.00115,0.98718,0.00116,0.00149,0.00158,0.00213,0.00115,0.00063,0.00000,2,2
0.72146,0.33179,0.36895,0.05134,0.00001,0.00215,0.00305,0.00542,0.00135,0.98307,0.00037,0.00289,0.00151,0.00018,5,5
0.10575,0.70902,0.99198,0.04764,0.00167,0.00002,0.00102,0.98771,0.00111,0.00425,0.00181,0.00082,0.00052,0.00107,3,2
0.23455,0.12936,0.18111,0.19237,0.00238,0.00155,0.00156,0.00140,0.00336,0.00274,0.00011,0.98411,0.00001,0.00279,7,7
0.52681,0.07375,0.04135,0.13343,0.00314,0.00224,0.00086,0.00075,0.00234,0.00186,0.00033,0.00001,0.98599,0.00246,8,8
0.62122,0.95025,0.24119,0.44626,0.00296,0.00320,0.00000,0.00127,0.00076,0.00017,0.00155,0.00185,0.00165,0.98659,9,9
0.17742,0.57478,0.22899,0.13425,0.97071,0.00139,0.00590,0.00369,0.00130,0.00003,0.00022,0.00137,0.01186,0.00354,0,0
0.35462,0.64457,0.96843,0.15678,0.00193,0.00006,0.00205,0.97648,0.00204,0.00678,0.00696,0.00112,0.00082,0.00176,3,3
0.56445,0.21778,0.03517,0.13511,0.00285,0.00205,0.00078,0.00069,0.00230,0.00175,0.00031,0.00001,0.98691,0.00235,8,8
0.81126,0.16288,0.62297,0.98588,0.00019,0.00142,0.00293,0.00266,0.00169,0.00067,0.98812,0.00014,0.00042,0.00176,6,6
0.44008,0.79672,0.06249,0.34385,0.00050,0.00003,0.00290,0.00257,0.97869,0.00548,0.00179,0.00329,0.00349,0.00126,4,4
0.45680,0.61215,0.89340,0.22202,0.00585,0.00021,0.01916,0.93024,0.00562,0.01189,0.02130,0.00246,0.00195,0.00132,3,6
0.85149,0.49602,0.39808,0.78426,0.00200,0.00169,0.02069,0.01528,0.17141,0.00700,0.76353,0.00294,0.00557,0.00989,6,6
0.21147,0.55987,0.19215,0.15601,0.88329,0.00237,0.01752,0.00977,0.01068,0.00019,0.00093,0.00212,0.06552,0.00760,0,0
0.08458,0.52999,0.27203,0.13696,0.98497,0.00083,0.00400,0.00264,0.00059,0.00001,0.00013,0.00177,0.00285,0.00221,0,0
0.28698,0.11889,0.16783,0.19314,0.00183,0.00144,0.00141,0.00109,0.00291,0.00263,0.00009,0.98634,0.00001,0.00226,7,7
0.36944,0.81804,0.04766,0.38903,0.00062,0.00002,0.00205,0.00162,0.98577,0.00200,0.00157,0.00329,0.00185,0.00121,4,4
0.40671,0.72663,0.92298,0.03915,0.00084,0.00007,0.00175,0.96200,0.00206,0.02647,0.00265,0.00162,0.00108,0.00144,3,5
0.88668,0.21303,0.61985,0.97863,0.00021,0.00151,0.00316,0.00283,0.00182,0.00072,0.98730,0.00016,0.00045,0.00184,6,6
0.27577,0.64855,0.96845,0.07333,0.00204,0.00004,0.00124,0.98415,0.00149,0.00519,0.00260,0.00104,0.00070,0.00153,3,3
0.89165,0.77729,0.06678,0.49065,0.00074,0.98538,0.00146,0.00004,0.00002,0.00289,0.00158,0.00148,0.00250,0.00392,1,1
0.90364,0.83442,0.06290,0.48976,0.00072,0.98625,0.00140,0.00004,0.00001,0.00267,0.00146,0.00138,0.00241,0.00366,1,1
0.23976,0.65656,0.96667,0.06881,0.00228,0.00004,0.00140,0.98397,0.00148,0.00508,0.00251,0.00111,0.00069,0.00143,3,3
0.90025,0.20901,0.61854,0.97979,0.00021,0.00151,0.00317,0.00281,0.00182,0.00072,0.98730,0.00016,0.00045,0.00184,6,6
0.59839,0.25292,0.03979,0.12536,0.00262,0.00224,0.00083,0.00064,0.00183,0.00183,0.00028,0.00001,0.98775,0.00196,8,8
0.33404,0.25116,0.13725,0.22629,0.00261,0.00134,0.00279,0.00221,0.01780,0.00573,0.00026,0.96296,0.00004,0.00426,7,7
0.43961,0.79506,0.06418,0.34709,0.00052,0.00003,0.00296,0.00267,0.97773,0.00574,0.00187,0.00391,0.00321,0.00137,4,4
0.23408,0.47447,0.28332,0.23144,0.71424,0.00568,0.25679,0.00612,0.00227,0.00021,0.00154,0.00459,0.00814,0.00043,0,0
0.86981,0.33885,0.61629,0.97887,0.00023,0.00167,0.00351,0.00272,0.00169,0.00069,0.98710,0.00016,0.00046,0.00176,6,6
0.15144,0.28535,0.32623,0.37368,0.00411,0.00138,0.98539,0.00120,0.00174,0.00167,0.00245,0.00135,0.00072,0.00000,2,2
0.89108,0.78499,0.06615,0.49197,0.00072,0.98573,0.00143,0.00004,0.00002,0.00281,0.00155,0.00145,0.00243,0.00382,1,1
0.26472,0.65806,0.97345,0.07341,0.00165,0.00003,0.00120,0.98412,0.00145,0.00588,0.00260,0.00102,0.00064,0.00140,3,3
0.07258,0.51630,0.27331,0.13389,0.98581,0.00074,0.00385,0.00253,0.00056,0.00001,0.00012,0.00155,0.00284,0.00200,0,0
0.39693,0.78045,0.04284,0.33882,0.00270,0.00005,0.00329,0.00296,0.97231,0.00197,0.00156,0.00974,0.00249,0.00295,4,4
0.45575,0.61324,0.93172,0.23814,0.00529,0.00018,0.01556,0.93994,0.00386,0.00858,0.02206,0.00200,0.00136,0.00118,3,2
0.39781,0.23812,0.26405,0.17630,0.00355,0.00267,0.00336,0.00501,0.00498,0.00791,0.00029,0.96783,0.00004,0.00436,7,7
0.59046,0.17070,0.03233,0.13366,0.00275,0.00211,0.00074,0.00060,0.00188,0.00157,0.00028,0.00001,0.98791,0.00214,8,8
0.12541,0.73519,0.97951,0.04446,0.00176,0.00003,0.00099,0.98677,0.00122,0.00466,0.00182,0.00091,0.00058,0.00126,3,3
0.72268,0.78219,0.19435,0.48236,0.00531,0.03907,0.00004,0.00133,0.00074,0.00081,0.00464,0.00513,0.00429,0.93864,9,1
0.12065,0.42883,0.33853,0.38759,0.00617,0.00208,0.97828,0.00187,0.00242,0.00217,0.00399,0.00197,0.00105,0.00001,2,2
0.54444,0.20437,0.03002,0.13626,0.00302,0.00212,0.00072,0.00060,0.00190,0.00145,0.00028,0.00001,0.98760,0.00230,8,8
0.35943,0.51288,0.07918,0.24595,0.17361,0.00174,0.02302,0.02238,0.55019,0.00367,0.00616,0.00877,0.17776,0.03272,4,0
0.54640,0.22318,0.03617,0.13625,0.00306,0.00194,0.00083,0.00072,0.00256,0.00172,0.00032,0.00001,0.98647,0.00236,8,8
0.36277,0.69022,0.89577,0.08906,0.00246,0.00008,0.00266,0.96887,0.00366,0.01249,0.00404,0.00253,0.00110,0.00211,3,3
0.09747,0.70969,0.99228,0.04282,0.00165,0.00002,0.00091,0.98807,0.00109,0.00411,0.00170,0.00080,0.00051,0.00114,3,5
0.21824,0.48336,0.28733,0.21304,0.89739,0.00298,0.07955,0.00583,0.00207,0.00009,0.00089,0.00414,0.00622,0.00084,0,2
0.33579,0.44808,0.19245,0.41634,0.01180,0.00101,0.69465,0.00738,0.24242,0.00916,0.01627,0.01069,0.00643,0.00019,2,4
0.75866,0.81505,0.07245,0.48651,0.00087,0.98367,0.00177,0.00005,0.00002,0.00324,0.00177,0.00171,0.00278,0.00411,1,1
0.55052,0.08707,0.03731,0.13568,0.00307,0.00215,0.00080,0.00072,0.00233,0.00177,0.00032,0.00001,0.98631,0.00252,8,8
0.73560,0.90091,0.24342,0.44404,0.00348,0.00383,0.00001,0.00157,0.00097,0.00022,0.00192,0.00227,0.00201,0.98371,9,9
0.91341,0.62456,0.19258,0.62734,0.00194,0.92985,0.00438,0.00036,0.00016,0.00679,0.02888,0.00314,0.00610,0.01840,1,1
0.12250,0.37280,0.33069,0.36903,0.00445,0.00172,0.98271,0.00149,0.00200,0.00221,0.00286,0.00169,0.00085,0.00001,2,2
0.62052,0.93974,0.24092,0.44754,0.00300,0.00321,0.00000,0.00130,0.00079,0.00017,0.00160,0.00189,0.00168,0.98635,9,9
0.38761,0.25509,0.19031,0.26866,0.00889,0.00755,0.00144,0.00456,0.00848,0.00515,0.00078,0.92046,0.00013,0.04257,7,7
0.32148,0.35003,0.34277,0.41251,0.00479,0.00148,0.97814,0.00195,0.00347,0.00224,0.00520,0.00169,0.00102,0.00001,2,2
0.66241,0.74206,0.16612,0.37742,0.01008,0.00909,0.00004,0.00304,0.00314,0.00075,0.00305,0.00145,0.02824,0.94112,9,9
0.91677,0.32095,0.62971,0.96845,0.00023,0.00150,0.00323,0.00325,0.00187,0.00077,0.98656,0.00017,0.00047,0.00195,6,6
0.77163,0.28732,0.37346,0.04397,0.00001,0.00205,0.00277,0.00457,0.00097,0.98562,0.00031,0.00217,0.00139,0.00013,5,5
0.98371,0.45690,0.68506,0.90062,0.00036,0.00141,0.00504,0.00841,0.00240,0.00128,0.97810,0.00025,0.00061,0.00214,6,6
0.35304,0.74554,0.93940,0.04498,0.00130,0.00005,0.00138,0.97692,0.00182,0.01230,0.00235,0.00148,0.00083,0.00157,3,3
0.62434,0.16363,0.03843,0.12837,0.00279,0.00192,0.00074,0.00067,0.00212,0.00166,0.00029,0.00001,0.98757,0.00223,8,8
0.62123,0.55721,0.67003,0.10840,0.00137,0.00179,0.01511,0.56000,0.01486,0.37001,0.01199,0.00825,0.01196,0.00466,3,7
0.86859,0.24766,0.62159,0.97578,0.00022,0.00153,0.00317,0.00293,0.00184,0.00073,0.98706,0.00016,0.00046,0.00191,6,6
0.70215,0.39085,0.36015,0.08576,0.00001,0.00339,0.00476,0.00561,0.00153,0.97863,0.00058,0.00328,0.00200,0.00021,5,2
0.66676,0.36879,0.37928,0.07165,0.00002,0.00335,0.00468,0.00905,0.00220,0.97137,0.00063,0.00656,0.00177,0.00037,5,5
0.22103,0.22915,0.33079,0.36252,0.00347,0.00140,0.98620,0.00120,0.00156,0.00193,0.00225,0.00131,0.00069,0.00000,2,2
0.31290,0.49815,0.14963,0.12057,0.65029,0.00581,0.01200,0.00811,0.00639,0.00037,0.00084,0.00075,0.30370,0.01173,0,8
0.63871,0.84013,0.24692,0.46084,0.00278,0.00326,0.00000,0.00121,0.00069,0.00015,0.00167,0.00176,0.00150,0.98697,9,9
0.35570,0.64282,0.96577,0.15775,0.00229,0.00006,0.00185,0.97703,0.00202,0.00584,0.00678,0.00118,0.00083,0.00213,3,6
0.20082,0.49266,0.30827,0.18083,0.94100,0.00235,0.03465,0.00691,0.00180,0.00007,0.00056,0.00789,0.00319,0.00159,0,0
0.02781,0.48696,0.28182,0.13948,0.98609,0.00071,0.00451,0.00244,0.00051,0.00001,0.00012,0.00142,0.00263,0.00158,0,0
0.66978,0.47350,0.50481,0.27936,0.00011,0.00968,0.01667,0.03944,0.00577,0.89720,0.01757,0.00589,0.00601,0.00165,5,5
0.20088,0.28541,0.33057,0.37376,0.00340,0.00129,0.98681,0.00111,0.00154,0.00169,0.00232,0.00116,0.00067,0.00000,2,2
0.52151,0.97891,0.24681,0.44619,0.00282,0.00296,0.00000,0.00123,0.00070,0.00015,0.00146,0.00177,0.00149,0.98743,9,9
0.36136,0.57916,0.95301,0.09807,0.00428,0.00006,0.00454,0.97701,0.00188,0.00502,0.00404,0.00134,0.00090,0.00093,3,5
0.20595,0.86538,0.05552,0.39929,0.00065,0.00002,0.00231,0.00177,0.98455,0.00222,0.00195,0.00299,0.00228,0.00127,4,4
0.61037,0.43227,0.37987,0.18318,0.00147,0.01251,0.36282,0.03389,0.01626,0.51411,0.00653,0.04782,0.00425,0.00033,5,2
0.83764,0.77552,0.06676,0.48922,0.00077,0.98564,0.00161,0.00004,0.00002,0.00285,0.00156,0.00148,0.00247,0.00357,1,1
0.75424,0.50649,0.60911,0.53944,0.00070,0.02089,0.05144,0.10505,0.01482,0.31116,0.47251,0.00649,0.00993,0.00700,6,6
0.85047,0.17592,0.61849,0.98351,0.00020,0.00150,0.00307,0.00269,0.00174,0.00069,0.98772,0.00015,0.00044,0.00180,6,6
0.29658,0.49964,0.18734,0.13464,0.81795,0.00428,0.02132,0.00774,0.00506,0.00023,0.00082,0.00093,0.13636,0.00532,0,8
0.27746,0.35372,0.31161,0.37083,0.00404,0.00134,0.98383,0.00131,0.00245,0.00203,0.00263,0.00152,0.00084,0.00000,2,4
0.49200,0.21901,0.05195,0.14187,0.00492,0.00288,0.00120,0.00095,0.00263,0.00188,0.00042,0.00002,0.98212,0.00298,8,8
0.32015,0.88263,0.05534,0.41050,0.00053,0.00002,0.00203,0.00156,0.98676,0.00183,0.00188,0.00230,0.00202,0.00107,4,4
0.72745,0.36149,0.37196,0.05079,0.00001,0.00237,0.00301,0.00526,0.00116,0.98351,0.00037,0.00241,0.00172,0.00017,5,5
0.48246,0.28994,0.06194,0.12252,0.02032,0.00335,0.00181,0.00150,0.00288,0.00097,0.00040,0.00003,0.96419,0.00456,8,0
0.57830,0.92187,0.23894,0.44832,0.00283,0.00309,0.00000,0.00122,0.00075,0.00016,0.00152,0.00175,0.00163,0.98704,9,9
0.61938,0.71535,0.22769,0.35191,0.04227,0.00834,0.00008,0.00609,0.00335,0.00040,0.00312,0.00326,0.01922,0.91386,9,9
0.54242,0.91530,0.23651,0.44910,0.00278,0.00303,0.00000,0.00117,0.00072,0.00015,0.00146,0.00172,0.00157,0.98741,9,9
0.52498,0.32402,0.10971,0.10163,0.00221,0.00722,0.00397,0.00368,0.00650,0.03097,0.00101,0.00010,0.94071,0.00364,8,8
0.62780,0.92084,0.23623,0.44925,0.00297,0.00326,0.00000,0.00124,0.00078,0.00017,0.00157,0.00189,0.00165,0.98646,9,9
0.63588,0.95315,0.24165,0.44860,0.00300,0.00334,0.00000,0.00130,0.00078,0.00017,0.00162,0.00193,0.00166,0.98620,9,9
0.67025,0.54815,0.66523,0.03189,0.00022,0.00122,0.00751,0.26172,0.00530,0.70656,0.00283,0.01042,0.00275,0.00147,5,3
0.33139,0.13841,0.16894,0.19486,0.00184,0.00155,0.00144,0.00111,0.00289,0.00276,0.00009,0.98598,0.00001,0.00234,7,7
0.66914,0.53638,0.63805,0.06439,0.00027,0.00201,0.01590,0.20551,0.00552,0.75336,0.00445,0.00637,0.00558,0.00103,5,5
0.13492,0.56249,0.26667,0.13926,0.98313,0.00093,0.00413,0.00292,0.00069,0.00001,0.00015,0.00179,0.00364,0.00262,0,0
0.32010,0.52674,0.35453,0.18001,0.82007,0.00221,0.02086,0.06544,0.02561,0.00066,0.00352,0.01242,0.02648,0.02274,0,0
0.79490,0.36954,0.38729,0.04359,0.00001,0.00205,0.00280,0.00534,0.00102,0.98462,0.00034,0.00219,0.00150,0.00015,5,5
0.06478,0.36724,0.33011,0.37645,0.00481,0.00152,0.98346,0.00139,0.00195,0.00175,0.00282,0.00148,0.00082,0.00001,2,2
0.36664,0.27224,0.26923,0.34303,0.03068,0.01797,0.10473,0.01398,0.02349,0.01568,0.00701,0.78080,0.00048,0.00517,7,2
0.21214,0.74156,0.95803,0.05135,0.00198,0.00004,0.00120,0.98380,0.00150,0.00592,0.00216,0.00116,0.00071,0.00153,3,3
0.53549,0.09774,0.03974,0.13513,0.00309,0.00216,0.00086,0.00075,0.00246,0.00187,0.00034,0.00001,0.98599,0.00246,8,8
0.83756,0.31076,0.61946,0.98593,0.00021,0.00147,0.00360,0.00256,0.00167,0.00066,0.98780,0.00014,0.00042,0.00148,6,6
0.14554,0.68453,0.97508,0.05333,0.00202,0.00003,0.00121,0.98582,0.00130,0.00471,0.00206,0.00095,0.00064,0.00125,3,3
