xpost,ypost,xposp,yposp,0,1,2,3,4,5,6,7,8,9,pred,target
0.53106,0.20191,0.18547,0.72527,0.00235,0.00402,0.00011,0.00376,0.00022,0.00007,0.00157,0.00347,0.00268,0.98175,9,9
0.62667,0.39847,0.40898,0.53210,0.00020,0.00265,0.00372,0.01271,0.01875,0.94911,0.00137,0.00682,0.00457,0.00011,5,5
0.24913,0.73444,0.80695,0.20680,0.00501,0.00249,0.90583,0.01208,0.00659,0.04285,0.01271,0.00716,0.00490,0.00037,2,2
0.15687,0.18731,0.36445,0.18300,0.00072,0.00004,0.00120,0.00125,0.98926,0.00152,0.00149,0.00236,0.00202,0.00014,4,4
0.83682,0.17101,0.38873,0.38927,0.98968,0.00115,0.00260,0.00128,0.00060,0.00005,0.00015,0.00116,0.00211,0.00125,0,0
0.59413,0.17306,0.17208,0.73308,0.00193,0.00353,0.00008,0.00302,0.00017,0.00005,0.00128,0.00288,0.00224,0.98482,9,9
0.77541,0.66761,0.78223,0.47696,0.00030,0.00239,0.00337,0.00286,0.00230,0.00081,0.98563,0.00020,0.00049,0.00165,6,6
0.79916,0.67895,0.78176,0.48424,0.00030,0.00237,0.00323,0.00295,0.00225,0.00081,0.98569,0.00019,0.00049,0.00172,6,6
0.83761,0.32978,0.43096,0.60556,0.00004,0.00304,0.00154,0.00451,0.00111,0.98556,0.00039,0.00256,0.00121,0.00003,5,5
0.09626,0.32186,0.36560,0.19306,0.00096,0.00005,0.00157,0.00163,0.98610,0.00200,0.00187,0.00295,0.00266,0.00020,4,4
0.55656,0.43464,0.54391,0.47344,0.00115,0.00754,0.04180,0.03050,0.01262,0.87801,0.00477,0.01348,0.00971,0.00040,5,5
0.60811,0.10704,0.17897,0.73395,0.00202,0.00339,0.00009,0.00335,0.00018,0.00006,0.00131,0.00300,0.00234,0.98427,9,9
0.21070,0.82948,0.91203,0.04263,0.00314,0.00022,0.98684,0.00164,0.00146,0.00169,0.00256,0.00145,0.00091,0.00008,2,2
0.03466,0.39417,0.37041,0.20345,0.00124,0.00008,0.00202,0.00210,0.98226,0.00257,0.00242,0.00374,0.00330,0.00028,4,4
0.81848,0.43043,0.05699,0.52165,0.00300,0.96649,0.00035,0.00011,0.00010,0.00468,0.00410,0.00291,0.00476,0.01351,1,1
0.52986,0.18474,0.17879,0.72491,0.00227,0.00394,0.00010,0.00355,0.00021,0.00007,0.00148,0.00329,0.00268,0.98242,9,9
0.78382,0.37607,0.43089,0.58675,0.00010,0.00487,0.00260,0.00650,0.00190,0.97709,0.00072,0.00414,0.00203,0.00007,5,5
0.13563,0.30004,0.36534,0.18855,0.00088,0.00005,0.00144,0.00148,0.98718,0.00183,0.00172,0.00293,0.00231,0.00018,4,4
0.78876,0.69192,0.78415,0.48051,0.00028,0.00227,0.00309,0.00268,0.00209,0.00075,0.98662,0.00018,0.00045,0.00159,6,6
0.87371,0.31997,0.42908,0.60172,0.00004,0.00280,0.00142,0.00390,0.00097,0.98712,0.00034,0.00233,0.00107,0.00003,5,5
0.76047,0.56028,0.76756,0.47973,0.00038,0.00294,0.00381,0.00335,0.00270,0.00101,0.98290,0.00025,0.00062,0.00203,6,6
0.69810,0.14425,0.38887,0.39213,0.98578,0.00161,0.00341,0.00176,0.00087,0.00007,0.00022,0.00164,0.00285,0.00177,0,0
0.54214,0.16111,0.18033,0.73023,0.00212,0.00363,0.00009,0.00343,0.00019,0.00006,0.00139,0.00319,0.00241,0.98349,9,9
0.70389,0.75759,0.82170,0.94610,0.00107,0.00002,0.00100,0.98610,0.00103,0.00521,0.00206,0.00075,0.00061,0.00214,3,3
0.43111,0.24331,0.12375,0.51976,0.03034,0.04246,0.00351,0.01297,0.00725,0.00530,0.00754,0.00169,0.66318,0.22576,8,9
0.56461,0.90189,0.35203,0.41999,0.00161,0.00134,0.00145,0.00110,0.00327,0.00277,0.00010,0.98550,0.00002,0.00283,7,7
0.85745,0.69199,0.78280,0.48201,0.00026,0.00216,0.00286,0.00257,0.00206,0.00070,0.98726,0.00017,0.00043,0.00153,6,6
0.51478,0.03849,0.17633,0.74387,0.00172,0.00294,0.00007,0.00298,0.00015,0.00005,0.00116,0.00257,0.00199,0.98638,9,9
0.25663,0.08860,0.05928,0.36387,0.00276,0.00188,0.00078,0.00078,0.00258,0.00145,0.00032,0.00002,0.98715,0.00230,8,8
0.53196,0.71636,0.68833,0.75418,0.01942,0.00066,0.01265,0.89206,0.00867,0.01825,0.00820,0.01573,0.00468,0.01969,3,0
0.61538,0.63792,0.74871,0.90240,0.00122,0.00010,0.00203,0.95370,0.00250,0.03162,0.00299,0.00222,0.00142,0.00221,3,3
0.28128,0.17085,0.06029,0.36120,0.00301,0.00205,0.00083,0.00079,0.00259,0.00156,0.00032,0.00002,0.98659,0.00225,8,8
0.25669,0.15984,0.06087,0.36485,0.00298,0.00220,0.00086,0.00081,0.00256,0.00165,0.00034,0.00002,0.98618,0.00240,8,8
0.55805,0.91770,0.35412,0.41831,0.00153,0.00131,0.00147,0.00109,0.00335,0.00288,0.00010,0.98555,0.00002,0.00270,7,7
0.42844,0.85104,0.38903,0.51477,0.00173,0.00452,0.00421,0.00764,0.00832,0.05593,0.00044,0.91423,0.00013,0.00287,7,7
0.45770,0.81143,0.35897,0.50978,0.00092,0.01071,0.00714,0.01238,0.01801,0.62301,0.00099,0.32505,0.00083,0.00097,5,4
0.42885,0.60526,0.83231,0.75036,0.00408,0.00128,0.01178,0.55018,0.01063,0.01409,0.38912,0.00231,0.00343,0.01310,3,6
0.52609,0.91196,0.35350,0.42082,0.00158,0.00145,0.00152,0.00112,0.00325,0.00307,0.00011,0.98511,0.00002,0.00279,7,7
0.57404,0.57191,0.69974,0.80197,0.00208,0.00111,0.00918,0.73714,0.00684,0.21721,0.01002,0.00916,0.00413,0.00314,3,3
0.82091,0.68794,0.78032,0.48419,0.00028,0.00232,0.00296,0.00266,0.00207,0.00075,0.98672,0.00018,0.00045,0.00161,6,6
0.56447,0.53096,0.61859,0.78820,0.00386,0.00634,0.01177,0.52555,0.00691,0.39807,0.01897,0.01308,0.00956,0.00590,3,3
0.69888,0.64993,0.78718,0.49246,0.00027,0.00219,0.00304,0.00298,0.00207,0.00078,0.98639,0.00017,0.00047,0.00163,6,6
0.11621,0.83913,0.91068,0.05090,0.00348,0.00026,0.98544,0.00182,0.00161,0.00181,0.00288,0.00165,0.00097,0.00010,2,2
0.59608,0.35479,0.01420,0.44616,0.00611,0.91383,0.00088,0.00019,0.00034,0.01211,0.00419,0.00102,0.05324,0.00809,1,1
0.17120,0.87152,0.91771,0.04196,0.00312,0.00022,0.98703,0.00160,0.00143,0.00162,0.00257,0.00148,0.00085,0.00008,2,2
0.56362,0.57720,0.59036,0.80319,0.00275,0.00172,0.00712,0.72744,0.00883,0.21536,0.00740,0.01070,0.01067,0.00803,3,3
0.55764,0.95366,0.34938,0.41424,0.00144,0.00116,0.00132,0.00100,0.00337,0.00252,0.00009,0.98648,0.00001,0.00260,7,7
0.12799,0.74193,0.88872,0.09158,0.00506,0.00038,0.97800,0.00319,0.00241,0.00295,0.00390,0.00254,0.00141,0.00016,2,2
0.74852,0.63480,0.77942,0.48414,0.00031,0.00246,0.00332,0.00301,0.00230,0.00084,0.98526,0.00020,0.00051,0.00177,6,6
0.36700,0.10672,0.04960,0.36231,0.00255,0.00185,0.00071,0.00067,0.00222,0.00141,0.00027,0.00001,0.98830,0.00200,8,8
0.30151,0.12559,0.05611,0.36186,0.00274,0.00193,0.00077,0.00074,0.00243,0.00149,0.00030,0.00002,0.98746,0.00213,8,8
0.44669,0.33443,0.28468,0.40944,0.88092,0.00926,0.00922,0.00804,0.00526,0.00070,0.00138,0.00300,0.06408,0.01814,0,0
0.17167,0.87294,0.91712,0.04290,0.00314,0.00022,0.98697,0.00162,0.00143,0.00164,0.00255,0.00149,0.00086,0.00008,2,2
0.52754,0.00540,0.16515,0.74826,0.00149,0.00273,0.00005,0.00245,0.00012,0.00004,0.00098,0.00233,0.00168,0.98813,9,9
0.68395,0.80689,0.81277,0.94051,0.00137,0.00003,0.00109,0.98541,0.00106,0.00500,0.00204,0.00084,0.00068,0.00248,3,3
0.63254,0.45172,0.53714,0.70524,0.00028,0.00295,0.00410,0.05507,0.00301,0.92348,0.00179,0.00617,0.00287,0.00027,5,3
0.29608,0.12821,0.05617,0.36286,0.00271,0.00196,0.00078,0.00074,0.00243,0.00152,0.00030,0.00002,0.98739,0.00215,8,8
0.29994,0.07282,0.05064,0.36440,0.00256,0.00186,0.00071,0.00069,0.00226,0.00140,0.00028,0.00001,0.98811,0.00211,8,8
0.95818,0.59537,0.03733,0.49821,0.00149,0.98645,0.00017,0.00003,0.00003,0.00337,0.00203,0.00116,0.00215,0.00312,1,1
0.96292,0.51771,0.04801,0.49874,0.00142,0.98547,0.00019,0.00003,0.00004,0.00396,0.00225,0.00124,0.00226,0.00313,1,1
0.56689,0.89668,0.35806,0.41608,0.00160,0.00132,0.00154,0.00110,0.00322,0.00281,0.00010,0.98559,0.00002,0.00271,7,7
0.21593,0.89495,0.92123,0.03822,0.00297,0.00020,0.98773,0.00152,0.00135,0.00154,0.00241,0.00140,0.00080,0.00008,2,2
0.84803,0.36818,0.43678,0.60974,0.00005,0.00300,0.00164,0.00510,0.00123,0.98427,0.00041,0.00310,0.00116,0.00004,5,5
0.14265,0.75711,0.87552,0.07518,0.00436,0.00044,0.98007,0.00237,0.00210,0.00298,0.00356,0.00278,0.00119,0.00015,2,2
0.46948,0.86107,0.40185,0.48090,0.00359,0.00186,0.00286,0.00479,0.00579,0.00582,0.00029,0.96884,0.00005,0.00611,7,7
0.26921,0.10756,0.05877,0.36420,0.00271,0.00195,0.00079,0.00077,0.00246,0.00154,0.00031,0.00002,0.98723,0.00221,8,8
0.57369,0.16155,0.17724,0.73179,0.00204,0.00357,0.00009,0.00327,0.00018,0.00006,0.00134,0.00302,0.00236,0.98408,9,9
0.70023,0.14785,0.38974,0.38957,0.98587,0.00160,0.00345,0.00173,0.00086,0.00007,0.00022,0.00164,0.00281,0.00174,0,0
0.63998,0.83059,0.81651,0.92940,0.00152,0.00003,0.00123,0.98417,0.00121,0.00472,0.00257,0.00090,0.00074,0.00292,3,3
0.30005,0.07573,0.05212,0.36516,0.00260,0.00189,0.00073,0.00071,0.00230,0.00144,0.00029,0.00001,0.98790,0.00213,8,8
0.80553,0.64062,0.77763,0.48228,0.00030,0.00245,0.00321,0.00289,0.00230,0.00083,0.98564,0.00020,0.00050,0.00170,6,6
0.04334,0.37323,0.37093,0.19659,0.00114,0.00007,0.00188,0.00189,0.98384,0.00229,0.00221,0.00339,0.00304,0.00025,4,4
0.80275,0.74006,0.78526,0.49054,0.00026,0.00201,0.00274,0.00276,0.00203,0.00067,0.98730,0.00016,0.00044,0.00164,6,6
0.84676,0.71183,0.78825,0.48112,0.00026,0.00208,0.00291,0.00258,0.00204,0.00070,0.98736,0.00016,0.00042,0.00148,6,6
0.65531,0.18395,0.39288,0.37761,0.98434,0.00165,0.00414,0.00183,0.00096,0.00008,0.00024,0.00151,0.00355,0.00170,0,0
0.82772,0.17266,0.38752,0.38859,0.98933,0.00120,0.00267,0.00131,0.00062,0.00005,0.00015,0.00120,0.00218,0.00129,0,0
0.55589,0.99249,0.35245,0.42017,0.00137,0.00114,0.00129,0.00099,0.00307,0.00259,0.00009,0.98700,0.00001,0.00245,7,7
0.01989,0.39802,0.37417,0.20344,0.00127,0.00008,0.00204,0.00211,0.98225,0.00248,0.00250,0.00377,0.00321,0.00029,4,4
0.89150,0.26656,0.43185,0.62164,0.00002,0.00201,0.00097,0.00317,0.00066,0.99055,0.00023,0.00163,0.00076,0.00002,5,5
0.77925,0.56165,0.77375,0.47752,0.00036,0.00274,0.00374,0.00320,0.00259,0.00096,0.98372,0.00023,0.00058,0.00187,6,6
0.66134,0.83755,0.82508,0.94201,0.00128,0.00002,0.00105,0.98626,0.00102,0.00425,0.00223,0.00075,0.00062,0.00251,3,3
0.96896,0.53848,0.04594,0.49922,0.00137,0.98586,0.00018,0.00003,0.00004,0.00387,0.00220,0.00120,0.00220,0.00305,1,1
0.99044,0.48748,0.05077,0.49719,0.00153,0.98513,0.00020,0.00003,0.00004,0.00400,0.00229,0.00130,0.00230,0.00319,1,1
0.77092,0.82258,0.84188,0.96725,0.00090,0.00001,0.00075,0.98986,0.00073,0.00360,0.00153,0.00051,0.00045,0.00165,3,3
0.78531,0.57458,0.77060,0.48162,0.00036,0.00275,0.00362,0.00329,0.00263,0.00096,0.98360,0.00024,0.00059,0.00196,6,6
0.36782,0.10885,0.05096,0.36083,0.00254,0.00185,0.00072,0.00067,0.00225,0.00143,0.00028,0.00001,0.98827,0.00197,8,8
0.56487,0.93120,0.35114,0.41760,0.00146,0.00122,0.00136,0.00102,0.00322,0.00270,0.00009,0.98639,0.00001,0.00252,7,7
0.14439,0.29385,0.36486,0.18904,0.00088,0.00005,0.00143,0.00148,0.98728,0.00181,0.00171,0.00282,0.00236,0.00018,4,4
0.83822,0.19171,0.39620,0.40078,0.98916,0.00114,0.00266,0.00145,0.00062,0.00005,0.00016,0.00116,0.00226,0.00134,0,0
0.71217,0.69038,0.81234,0.45060,0.00028,0.00199,0.00452,0.00256,0.00206,0.00073,0.98598,0.00017,0.00043,0.00128,6,6
0.11243,0.82544,0.90595,0.05144,0.00354,0.00026,0.98513,0.00185,0.00165,0.00189,0.00289,0.00169,0.00100,0.00010,2,2
0.90551,0.53226,0.04057,0.50024,0.00133,0.98620,0.00017,0.00003,0.00003,0.00369,0.00212,0.00116,0.00217,0.00309,1,1
0.69767,0.80921,0.81533,0.94967,0.00130,0.00002,0.00096,0.98683,0.00095,0.00441,0.00179,0.00079,0.00060,0.00236,3,3
0.83161,0.13898,0.39128,0.38548,0.98923,0.00117,0.00278,0.00132,0.00063,0.00005,0.00015,0.00116,0.00224,0.00125,0,0
0.16225,0.21052,0.36193,0.18495,0.00081,0.00004,0.00130,0.00135,0.98833,0.00165,0.00154,0.00271,0.00211,0.00016,4,4
0.14423,0.66621,0.91123,0.13640,0.00494,0.00095,0.94790,0.00512,0.00397,0.00389,0.02852,0.00254,0.00179,0.00037,2,2
0.55400,0.83933,0.37941,0.39580,0.00161,0.00122,0.00202,0.00106,0.00312,0.00276,0.00010,0.98571,0.00002,0.00238,7,7
0.32345,0.06162,0.04968,0.36222,0.00258,0.00184,0.00071,0.00068,0.00222,0.00137,0.00028,0.00001,0.98825,0.00206,8,8
0.72716,0.78996,0.81661,0.96030,0.00109,0.00002,0.00085,0.98770,0.00087,0.00445,0.00163,0.00072,0.00054,0.00214,3,3
0.94382,0.46639,0.05547,0.49756,0.00155,0.98422,0.00021,0.00004,0.00004,0.00428,0.00246,0.00140,0.00240,0.00341,1,1
0.12205,0.81491,0.90626,0.05283,0.00365,0.00026,0.98505,0.00187,0.00164,0.00187,0.00284,0.00172,0.00100,0.00010,2,2
0.40291,0.10874,0.04362,0.36244,0.00247,0.00179,0.00066,0.00063,0.00208,0.00130,0.00026,0.00001,0.98888,0.00194,8,8
0.40667,0.39333,0.65386,0.20801,0.26902,0.00610,0.65175,0.01488,0.01040,0.00449,0.00919,0.01444,0.01584,0.00389,2,0
0.21854,0.13430,0.06333,0.36479,0.00296,0.00205,0.00085,0.00083,0.00261,0.00157,0.00034,0.00002,0.98634,0.00243,8,8
0.65365,0.80557,0.80135,0.93122,0.00162,0.00003,0.00117,0.98382,0.00125,0.00478,0.00219,0.00116,0.00069,0.00330,3,3
0.58829,0.46975,0.59246,0.72836,0.00081,0.00482,0.00837,0.16917,0.00674,0.78455,0.01045,0.00768,0.00630,0.00111,5,5
0.29523,0.84569,0.92846,0.03162,0.00301,0.00018,0.98882,0.00137,0.00119,0.00129,0.00212,0.00124,0.00072,0.00007,2,2
0.03265,0.47289,0.42837,0.16026,0.00178,0.00010,0.00558,0.00260,0.97460,0.00316,0.00334,0.00474,0.00382,0.00029,4,4
0.96719,0.40961,0.06366,0.49338,0.00204,0.98209,0.00027,0.00005,0.00005,0.00468,0.00268,0.00159,0.00284,0.00371,1,1
0.22200,0.14257,0.06207,0.36533,0.00297,0.00213,0.00086,0.00084,0.00265,0.00163,0.00035,0.00002,0.98611,0.00246,8,8
0.55270,0.19702,0.18233,0.72709,0.00225,0.00402,0.00010,0.00352,0.00020,0.00007,0.00152,0.00336,0.00254,0.98241,9,9
0.87859,0.58902,0.03150,0.50221,0.00109,0.98830,0.00014,0.00002,0.00003,0.00324,0.00182,0.00096,0.00183,0.00258,1,1
0.14457,0.81757,0.90418,0.04780,0.00350,0.00025,0.98561,0.00179,0.00161,0.00183,0.00272,0.00160,0.00100,0.00009,2,2
0.52434,0.19297,0.18536,0.72589,0.00233,0.00395,0.00011,0.00378,0.00022,0.00007,0.00156,0.00340,0.00270,0.98188,9,9
0.51934,0.83589,0.34403,0.42937,0.00168,0.00151,0.00137,0.00114,0.00290,0.00243,0.00011,0.98488,0.00002,0.00394,7,7
0.18109,0.84347,0.91847,0.04285,0.00316,0.00022,0.98683,0.00163,0.00146,0.00162,0.00266,0.00147,0.00087,0.00008,2,2
0.49484,0.25421,0.14613,0.65449,0.01458,0.02519,0.00048,0.00611,0.00074,0.00039,0.00412,0.00554,0.01831,0.92454,9,9
0.73839,0.60623,0.77186,0.48659,0.00036,0.00272,0.00358,0.00342,0.00260,0.00095,0.98350,0.00024,0.00059,0.00202,6,6
0.89045,0.29660,0.43470,0.60515,0.00003,0.00265,0.00139,0.00378,0.00085,0.98787,0.00032,0.00206,0.00103,0.00002,5,5
0.73974,0.60696,0.77494,0.48588,0.00036,0.00264,0.00357,0.00338,0.00255,0.00093,0.98379,0.00023,0.00057,0.00199,6,6
0.77708,0.80571,0.83450,0.98532,0.00071,0.00001,0.00060,0.99063,0.00065,0.00365,0.00130,0.00049,0.00040,0.00157,3,3
0.36352,0.05607,0.04629,0.36408,0.00234,0.00167,0.00065,0.00064,0.00210,0.00129,0.00025,0.00001,0.98914,0.00192,8,8
0.41477,0.91220,0.34653,0.39847,0.00183,0.00158,0.00202,0.00150,0.00767,0.00498,0.00017,0.97752,0.00003,0.00269,7,7
0.75459,0.57300,0.77058,0.48003,0.00037,0.00282,0.00377,0.00334,0.00267,0.00098,0.98319,0.00024,0.00061,0.00200,6,6
0.57018,0.45153,0.48015,0.53631,0.00045,0.01969,0.01060,0.01517,0.00833,0.91854,0.01207,0.00847,0.00624,0.00044,5,2
0.89808,0.31665,0.42068,0.60907,0.00003,0.00282,0.00119,0.00333,0.00080,0.98843,0.00029,0.00215,0.00092,0.00002,5,5
0.31282,0.90785,0.93156,0.02621,0.00257,0.00016,0.98961,0.00128,0.00113,0.00130,0.00204,0.00117,0.00068,0.00006,2,2
0.41058,0.13042,0.04456,0.35819,0.00254,0.00165,0.00064,0.00061,0.00210,0.00122,0.00024,0.00001,0.98920,0.00179,8,8
0.57308,0.03849,0.17181,0.73943,0.00178,0.00317,0.00007,0.00288,0.00015,0.00005,0.00117,0.00268,0.00204,0.98603,9,9
0.68775,0.63708,0.79095,0.50550,0.00028,0.00200,0.00284,0.00339,0.00209,0.00076,0.98628,0.00017,0.00045,0.00174,6,6
0.70822,0.15502,0.39300,0.39256,0.98577,0.00159,0.00348,0.00178,0.00086,0.00007,0.00022,0.00162,0.00284,0.00176,0,0
0.82004,0.12537,0.39303,0.38543,0.98833,0.00127,0.00301,0.00143,0.00069,0.00005,0.00017,0.00128,0.00239,0.00136,0,0
0.84644,0.30874,0.43048,0.60994,0.00004,0.00291,0.00141,0.00423,0.00099,0.98659,0.00036,0.00229,0.00115,0.00003,5,5
0.23550,0.91114,0.92597,0.03550,0.00286,0.00019,0.98819,0.00145,0.00129,0.00145,0.00239,0.00132,0.00077,0.00007,2,2
0.55673,0.13509,0.17625,0.73263,0.00200,0.00348,0.00009,0.00325,0.00018,0.00006,0.00132,0.00296,0.00235,0.98433,9,9
0.64963,0.68301,0.81390,0.94020,0.00100,0.00003,0.00121,0.98160,0.00116,0.00951,0.00208,0.00092,0.00073,0.00176,3,5
0.02684,0.36639,0.37108,0.19987,0.00115,0.00007,0.00188,0.00193,0.98360,0.00233,0.00226,0.00350,0.00302,0.00026,4,4
0.19806,0.79574,0.93167,0.04042,0.00261,0.00023,0.98758,0.00145,0.00129,0.00160,0.00313,0.00132,0.00072,0.00007,2,2
0.99093,0.45287,0.05277,0.49566,0.00168,0.98438,0.00021,0.00004,0.00004,0.00414,0.00237,0.00135,0.00247,0.00331,1,1
0.42528,0.59465,0.81403,0.74050,0.00356,0.00197,0.01448,0.53498,0.01191,0.02526,0.38662,0.00323,0.00429,0.01371,3,6
0.77729,0.66343,0.78103,0.47904,0.00031,0.00242,0.00335,0.00288,0.00229,0.00082,0.98555,0.00020,0.00050,0.00169,6,6
0.83142,0.15459,0.38465,0.38647,0.98966,0.00116,0.00258,0.00126,0.00061,0.00005,0.00015,0.00113,0.00218,0.00123,0,8
0.03162,0.48804,0.45400,0.13330,0.00190,0.00009,0.00861,0.00262,0.97100,0.00336,0.00327,0.00529,0.00361,0.00024,4,4
0.27349,0.14655,0.05523,0.36424,0.00280,0.00202,0.00078,0.00075,0.00242,0.00149,0.00031,0.00002,0.98713,0.00228,8,8
0.13393,0.22313,0.36517,0.18677,0.00084,0.00004,0.00138,0.00142,0.98775,0.00174,0.00168,0.00269,0.00229,0.00017,4,4
0.85920,0.33286,0.42602,0.60339,0.00004,0.00298,0.00145,0.00412,0.00103,0.98646,0.00036,0.00234,0.00119,0.00003,5,5
0.45020,0.30683,0.31329,0.38066,0.96052,0.00335,0.00528,0.00285,0.00193,0.00021,0.00040,0.00117,0.02060,0.00370,0,0
0.60236,0.06324,0.17539,0.73700,0.00187,0.00324,0.00008,0.00305,0.00016,0.00005,0.00121,0.00289,0.00209,0.98536,9,9
0.47867,0.29462,0.29892,0.66421,0.10441,0.01388,0.00172,0.02731,0.00184,0.00037,0.00708,0.01266,0.01385,0.81688,9,9
0.58244,0.07591,0.17298,0.73778,0.00183,0.00317,0.00008,0.00304,0.00016,0.00005,0.00120,0.00270,0.00218,0.98561,9,9
0.35911,0.14466,0.06634,0.35205,0.00252,0.00176,0.00084,0.00071,0.00231,0.00147,0.00029,0.00001,0.98816,0.00193,8,8
0.56919,0.18295,0.18006,0.73134,0.00210,0.00372,0.00009,0.00331,0.00018,0.00006,0.00140,0.00315,0.00234,0.98364,9,9
0.59412,0.06749,0.17415,0.73646,0.00187,0.00326,0.00008,0.00303,0.00016,0.00005,0.00122,0.00282,0.00214,0.98536,9,9
0.74883,0.84552,0.83630,0.96109,0.00102,0.00002,0.00082,0.98896,0.00080,0.00371,0.00169,0.00059,0.00049,0.00192,3,3
0.57882,0.92911,0.35519,0.41764,0.00149,0.00128,0.00145,0.00105,0.00316,0.00279,0.00010,0.98603,0.00002,0.00263,7,7
0.54425,0.47601,0.76742,0.62555,0.00339,0.00183,0.09027,0.43058,0.00838,0.43371,0.01084,0.01260,0.00712,0.00129,5,5
0.68775,0.13094,0.38433,0.38790,0.98595,0.00158,0.00338,0.00170,0.00087,0.00007,0.00022,0.00150,0.00304,0.00171,0,0
0.77180,0.17147,0.39200,0.39139,0.98766,0.00136,0.00306,0.00154,0.00073,0.00006,0.00019,0.00137,0.00253,0.00150,0,0
0.84133,0.32340,0.42967,0.60743,0.00004,0.00292,0.00146,0.00433,0.00105,0.98624,0.00037,0.00239,0.00118,0.00003,5,5
0.10308,0.77192,0.89550,0.06040,0.00404,0.00032,0.98293,0.00213,0.00191,0.00216,0.00328,0.00196,0.00116,0.00012,2,2
0.15016,0.87311,0.91419,0.04342,0.00324,0.00022,0.98678,0.00163,0.00148,0.00165,0.00251,0.00157,0.00084,0.00008,2,2
0.77931,0.80206,0.83755,0.98631,0.00073,0.00001,0.00061,0.99069,0.00062,0.00385,0.00120,0.00048,0.00039,0.00141,3,3
0.24870,0.17520,0.06497,0.36275,0.00304,0.00212,0.00089,0.00085,0.00278,0.00167,0.00035,0.00002,0.98589,0.00239,8,8
0.79705,0.66526,0.78543,0.47775,0.00029,0.00225,0.00325,0.00281,0.00226,0.00078,0.98611,0.00019,0.00047,0.00160,6,6
0.64806,0.81594,0.80630,0.92995,0.00168,0.00003,0.00122,0.98392,0.00120,0.00475,0.00236,0.00095,0.00079,0.00310,3,3
