xpost,ypost,xposp,yposp,0,1,2,3,4,5,6,7,8,9,pred,target
0.53867,0.19672,0.38497,0.59769,0.00045,0.91991,0.00012,0.00519,0.00001,0.03794,0.00005,0.01978,0.00001,0.01654,1,7
0.02709,0.39746,0.41164,0.15448,0.99979,0.00000,0.00021,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0
0.54063,0.47205,0.31517,0.24589,0.50456,0.00000,0.10455,0.02695,0.33507,0.01084,0.01784,0.00001,0.00017,0.00000,0,4
0.35512,0.91708,0.77040,0.43801,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,9,9
0.38742,0.31995,0.24721,0.22366,0.00000,0.00000,0.00019,0.11332,0.73243,0.15395,0.00010,0.00001,0.00000,0.00000,4,5
0.60375,0.32477,0.25253,0.32884,0.00004,0.00000,0.60588,0.36504,0.00333,0.02471,0.00033,0.00066,0.00000,0.00000,2,2
0.60364,0.31238,0.19424,0.45655,0.00000,0.00000,0.00027,0.35673,0.09574,0.53659,0.00001,0.01066,0.00000,0.00000,5,4
0.23789,0.36752,0.36822,0.27770,0.99952,0.00000,0.00000,0.00000,0.00034,0.00000,0.00014,0.00000,0.00000,0.00000,0,0
0.47974,0.87334,0.73212,0.52537,0.00000,0.00215,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99784,9,9
0.87027,0.76579,0.36356,0.54109,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,6,6
0.74320,0.53307,0.30187,0.44195,0.00000,0.00000,0.00005,0.01283,0.00030,0.00082,0.98562,0.00038,0.00000,0.00000,6,6
0.88558,0.26157,0.42538,0.38885,0.00000,0.00000,0.00008,0.00005,0.00021,0.99932,0.00033,0.00000,0.00000,0.00000,5,5
0.42555,0.45623,0.39370,0.26313,0.00001,0.00000,0.00502,0.00142,0.90253,0.00133,0.00117,0.00195,0.08655,0.00001,4,4
0.91738,0.36363,0.12907,0.49388,0.00000,0.00000,0.04206,0.11727,0.00004,0.83399,0.00260,0.00404,0.00000,0.00000,5,5
0.38607,0.79700,0.79999,0.41658,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006,0.99993,9,9
0.63970,0.29203,0.44224,0.35150,0.00002,0.00029,0.04264,0.50615,0.00022,0.39594,0.00152,0.00033,0.05286,0.00002,3,2
0.48492,0.23381,0.16291,0.57571,0.00000,0.00000,0.00018,0.00017,0.96990,0.01060,0.00011,0.01904,0.00000,0.00000,4,4
0.40862,0.72746,0.76279,0.46237,0.02384,0.61461,0.00000,0.00000,0.00002,0.00000,0.00000,0.00002,0.00025,0.36126,1,1
0.40685,0.89573,0.85089,0.43246,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,9,9
0.90261,0.24711,0.33415,0.42317,0.00000,0.00000,0.00000,0.00001,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,5,5
0.35941,0.42610,0.55703,0.25738,0.00003,0.00000,0.00000,0.00000,0.99997,0.00000,0.00000,0.00000,0.00000,0.00000,4,4
0.70755,0.68020,0.21248,0.37218,0.00000,0.00000,0.00061,0.02536,0.00000,0.00068,0.97335,0.00000,0.00000,0.00000,6,6
0.67753,0.17190,0.29410,0.70241,0.00007,0.00062,0.00022,0.00794,0.00000,0.13266,0.00001,0.85847,0.00000,0.00000,7,5
0.53427,0.46522,0.31142,0.36936,0.00007,0.00001,0.00403,0.14874,0.02238,0.66652,0.15797,0.00027,0.00001,0.00000,5,6
0.16380,0.56534,0.65808,0.17576,0.99323,0.00001,0.00006,0.00000,0.00000,0.00001,0.00000,0.00000,0.00668,0.00000,0,0
0.40529,0.90360,0.90433,0.54656,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99998,9,9
0.67876,0.40813,0.21313,0.36281,0.00000,0.00000,0.02381,0.89807,0.00027,0.07738,0.00047,0.00000,0.00000,0.00000,3,3
0.49526,0.65592,0.54688,0.52807,0.01212,0.00005,0.06915,0.04867,0.00207,0.00434,0.00006,0.23609,0.04729,0.58016,9,9
0.53360,0.07584,0.19304,0.77277,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.99998,0.00000,0.00000,7,7
0.74863,0.58576,0.20962,0.42598,0.00000,0.00000,0.01033,0.00153,0.29686,0.00017,0.69091,0.00020,0.00000,0.00000,6,6
0.45704,0.68286,0.61485,0.40884,0.00115,0.00000,0.00002,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.99881,9,9
0.15077,0.73764,0.55734,0.28728,0.00000,0.00000,0.00036,0.00010,0.00009,0.00005,0.00108,0.00000,0.99821,0.00009,8,8
0.64142,0.64019,0.44377,0.31878,0.01359,0.00000,0.58416,0.39834,0.00001,0.00266,0.00004,0.00094,0.00005,0.00020,2,0
0.58503,0.57247,0.29579,0.46936,0.00000,0.00000,0.00005,0.92487,0.00169,0.07138,0.00193,0.00008,0.00000,0.00000,3,3
0.07800,0.73350,0.79099,0.16018,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99998,0.00000,8,8
0.21930,0.65548,0.67629,0.19797,0.00552,0.00000,0.00002,0.00013,0.00000,0.00001,0.00000,0.00000,0.99424,0.00007,8,8
0.58083,0.22699,0.20150,0.50782,0.00004,0.00000,0.00043,0.00085,0.00746,0.00046,0.01023,0.98053,0.00000,0.00000,7,7
0.60778,0.63396,0.34853,0.47855,0.00092,0.00003,0.00163,0.59083,0.00053,0.04360,0.00906,0.35319,0.00014,0.00007,3,7
0.64660,0.50779,0.44099,0.26899,0.00123,0.00000,0.00231,0.95014,0.00742,0.03786,0.00000,0.00096,0.00009,0.00000,3,4
0.58656,0.45145,0.26302,0.24527,0.00023,0.00001,0.01155,0.13845,0.71960,0.00939,0.12076,0.00000,0.00000,0.00001,4,6
0.43003,0.08300,0.23646,0.69247,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.99998,0.00000,0.00000,7,7
0.86873,0.32833,0.11562,0.32798,0.00000,0.00000,0.00178,0.25933,0.00004,0.73872,0.00013,0.00000,0.00000,0.00000,5,3
0.97326,0.64640,0.37328,0.54606,0.00000,0.00000,0.00000,0.00022,0.00000,0.00019,0.99958,0.00000,0.00000,0.00000,6,6
0.36052,0.66776,0.66175,0.32791,0.00274,0.07535,0.00006,0.00196,0.00011,0.00141,0.00000,0.00001,0.00584,0.91253,9,3
0.78826,0.56082,0.24112,0.48828,0.00000,0.00000,0.01851,0.00426,0.00058,0.14191,0.83472,0.00002,0.00000,0.00000,6,6
0.56275,0.29574,0.28030,0.38629,0.00000,0.00000,0.95754,0.00224,0.03507,0.00003,0.00507,0.00005,0.00000,0.00000,2,2
0.41542,0.66998,0.57100,0.34140,0.04128,0.72584,0.02553,0.00128,0.04100,0.00063,0.00092,0.00002,0.15164,0.01186,1,1
0.19856,0.31749,0.35303,0.34859,0.00000,0.00000,0.99931,0.00000,0.00000,0.00000,0.00069,0.00000,0.00000,0.00000,2,2
0.68897,0.37063,0.37258,0.39908,0.00000,0.00005,0.00013,0.73875,0.25999,0.00081,0.00001,0.00012,0.00000,0.00013,3,3
0.42275,0.14679,0.54782,0.66371,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99885,0.00000,0.00113,7,7
0.20539,0.57982,0.51397,0.05368,0.00431,0.00000,0.88007,0.01208,0.06447,0.00331,0.00050,0.00000,0.03524,0.00002,2,2
0.81931,0.46987,0.19012,0.38655,0.00000,0.00000,0.00017,0.29863,0.00610,0.00079,0.69424,0.00007,0.00000,0.00000,6,6
0.13577,0.65018,0.69960,0.11287,0.00003,0.00000,0.00000,0.00006,0.00000,0.00000,0.00000,0.00000,0.99990,0.00000,8,8
0.22585,0.68320,0.63545,0.25469,0.00021,0.00001,0.00003,0.00000,0.00000,0.00001,0.00005,0.00000,0.99967,0.00002,8,8
0.36206,0.60073,0.59915,0.44641,0.45680,0.00001,0.00000,0.00002,0.00002,0.00001,0.00005,0.40351,0.00011,0.13947,0,0
0.22993,0.16564,0.29036,0.33353,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,2
0.36308,0.81111,0.86917,0.37406,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99998,9,9
0.72403,0.44358,0.27349,0.31554,0.00005,0.00000,0.00000,0.94666,0.00007,0.05314,0.00007,0.00000,0.00000,0.00000,3,3
0.58043,0.38072,0.16879,0.42298,0.00006,0.00005,0.08352,0.50899,0.02734,0.35118,0.00167,0.02718,0.00000,0.00000,3,3
0.12241,0.61206,0.73493,0.07184,0.00016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99984,0.00000,8,8
0.06855,0.62765,0.77149,0.17058,0.02020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97968,0.00011,8,8
0.72359,0.74052,0.62885,0.53033,0.00008,0.96609,0.00000,0.00009,0.00002,0.00078,0.00000,0.00000,0.03244,0.00051,1,1
0.77527,0.87308,0.68513,0.70305,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
0.66966,0.31383,0.26130,0.34623,0.00000,0.00000,0.00000,0.00748,0.00000,0.00050,0.00000,0.99201,0.00000,0.00000,7,7
0.26343,0.16887,0.17067,0.25496,0.00000,0.00000,0.99863,0.00017,0.00000,0.00120,0.00000,0.00000,0.00000,0.00000,2,2
0.43345,0.18063,0.32856,0.49696,0.00027,0.00000,0.00050,0.00001,0.00025,0.27813,0.00006,0.72076,0.00001,0.00001,7,5
0.36900,0.47011,0.34206,0.29254,0.00104,0.00002,0.85186,0.00050,0.09110,0.05473,0.00030,0.00021,0.00000,0.00023,2,2
0.28734,0.59573,0.50242,0.25068,0.00054,0.00000,0.00019,0.00508,0.00067,0.00099,0.00002,0.99049,0.00199,0.00004,7,7
0.12455,0.67826,0.77447,0.09901,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99999,0.00000,8,8
0.34192,0.83386,0.85065,0.51416,0.00000,0.00006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99994,9,9
0.18655,0.48841,0.68845,0.34244,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0
0.55643,0.55995,0.34487,0.36362,0.00096,0.00000,0.12106,0.65576,0.03355,0.03617,0.14873,0.00356,0.00015,0.00006,3,3
0.17377,0.69357,0.62899,0.19190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,8,8
0.65557,0.59446,0.38913,0.33818,0.00000,0.00000,0.01299,0.02499,0.00643,0.00077,0.95481,0.00000,0.00000,0.00000,6,6
0.50124,0.52919,0.26327,0.32047,0.02233,0.00005,0.16038,0.15327,0.56693,0.01002,0.08168,0.00524,0.00003,0.00007,4,4
0.63580,0.56231,0.28131,0.39188,0.00000,0.00000,0.38998,0.38560,0.01594,0.00168,0.20678,0.00003,0.00000,0.00000,2,6
0.92404,0.73615,0.37421,0.50384,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,6,6
0.25988,0.38529,0.33960,0.13340,0.77515,0.00000,0.01355,0.00006,0.00084,0.00019,0.00002,0.00001,0.21018,0.00000,0,0
0.04490,0.34759,0.41083,0.29380,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0
0.66889,0.06797,0.35025,0.79291,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,7,7
0.42562,0.28433,0.28352,0.30607,0.00012,0.00000,0.01598,0.00095,0.97399,0.00797,0.00013,0.00083,0.00002,0.00000,4,4
0.76928,0.27772,0.39309,0.52405,0.00000,0.00000,0.00000,0.00556,0.00003,0.99388,0.00003,0.00049,0.00000,0.00000,5,5
0.91542,0.77525,0.39147,0.55848,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,6,6
0.75667,0.40432,0.10639,0.30461,0.00000,0.00000,0.00002,0.99714,0.00076,0.00123,0.00086,0.00000,0.00000,0.00000,3,3
0.76995,0.84921,0.72624,0.83770,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
0.73176,0.96566,0.69345,0.48635,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
0.45992,0.56673,0.35739,0.32197,0.02442,0.00187,0.01841,0.40308,0.00046,0.54904,0.00126,0.00001,0.00147,0.00000,5,3
0.73317,0.68878,0.48520,0.32982,0.00050,0.00000,0.00004,0.00006,0.00128,0.00000,0.99745,0.00002,0.00065,0.00000,6,6
0.21318,0.81712,0.58952,0.38798,0.00024,0.00001,0.00000,0.00001,0.00000,0.00011,0.00000,0.00001,0.99961,0.00001,8,8
0.64772,0.11156,0.21483,0.68339,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,7,7
0.46228,0.29997,0.16147,0.36692,0.00000,0.00000,0.00023,0.00440,0.95092,0.03872,0.00003,0.00570,0.00000,0.00000,4,4
0.07287,0.29488,0.44991,0.18992,0.98182,0.00000,0.01773,0.00045,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0
0.81097,0.71309,0.53748,0.36326,0.00001,0.00000,0.00015,0.00000,0.00000,0.00000,0.99983,0.00000,0.00000,0.00000,6,6
0.22665,0.23129,0.37156,0.23333,0.00001,0.00000,0.99527,0.00310,0.00001,0.00053,0.00084,0.00000,0.00023,0.00001,2,2
0.69333,0.88876,0.82589,0.58965,0.00000,0.99996,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,1,1
0.83294,0.37111,0.34481,0.44288,0.00000,0.00000,0.00000,0.99966,0.00000,0.00034,0.00000,0.00000,0.00000,0.00000,3,3
0.14578,0.35278,0.36962,0.19644,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0
0.41135,0.56262,0.53176,0.44724,0.00274,0.00102,0.22292,0.00258,0.69809,0.00271,0.00010,0.00244,0.00001,0.06739,4,4
0.53481,0.51124,0.31233,0.32407,0.03369,0.00017,0.06566,0.09298,0.43106,0.01847,0.19638,0.15734,0.00417,0.00009,4,2
0.61732,0.11905,0.18945,0.73044,0.00000,0.00000,0.00000,0.00001,0.00000,0.00002,0.00000,0.99997,0.00000,0.00000,7,7
0.21385,0.69024,0.68607,0.20189,0.00637,0.00005,0.00000,0.00008,0.00000,0.00000,0.00037,0.00000,0.99307,0.00006,8,8
0.56921,0.32347,0.37541,0.34076,0.02290,0.00010,0.43764,0.50626,0.00063,0.03225,0.00001,0.00021,0.00000,0.00000,3,3
0.75501,0.93959,0.61616,0.66363,0.00000,0.99996,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,1,1
0.12894,0.21793,0.28964,0.25051,0.00000,0.00000,0.99999,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,2
0.27285,0.64597,0.76099,0.15115,0.01638,0.00041,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.98230,0.00088,8,8
0.73263,0.53537,0.24993,0.47676,0.00799,0.00000,0.11490,0.00346,0.00194,0.00051,0.86939,0.00171,0.00000,0.00010,6,0
0.35982,0.68585,0.64660,0.25125,0.00033,0.00004,0.00001,0.00006,0.00000,0.00001,0.00000,0.00000,0.99953,0.00003,8,8
0.77738,0.45695,0.13425,0.37167,0.00001,0.00000,0.10041,0.82793,0.00243,0.03857,0.00030,0.03035,0.00000,0.00000,3,3
0.88250,0.53058,0.16163,0.36920,0.00015,0.00000,0.00010,0.06067,0.01547,0.00193,0.92162,0.00002,0.00003,0.00000,6,5
0.24334,0.32600,0.34991,0.21190,0.00036,0.00000,0.99770,0.00149,0.00001,0.00011,0.00034,0.00000,0.00000,0.00000,2,2
0.36391,0.29579,0.22692,0.25095,0.00000,0.00000,0.00070,0.00002,0.99927,0.00001,0.00000,0.00000,0.00000,0.00000,4,4
0.64992,0.93681,0.75638,0.68228,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
0.23526,0.72899,0.82835,0.28912,0.00000,0.00009,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.99971,0.00018,8,8
0.36297,0.86308,0.76282,0.44820,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,9,9
0.92409,0.45707,0.29494,0.43050,0.00005,0.75220,0.06108,0.08757,0.00029,0.04263,0.05609,0.00000,0.00000,0.00008,1,1
0.26175,0.12524,0.30404,0.45172,0.00000,0.00000,0.99998,0.00001,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,2,2
0.49032,0.86690,0.63402,0.47021,0.00000,0.00000,0.00000,0.00002,0.00002,0.00003,0.00000,0.00000,0.00000,0.99991,9,9
0.37040,0.09278,0.36290,0.68157,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,7,7
0.27565,0.26125,0.23202,0.24309,0.00000,0.00000,0.99234,0.00054,0.00664,0.00003,0.00045,0.00000,0.00000,0.00000,2,2
0.23518,0.68004,0.64381,0.23011,0.00003,0.00012,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.99982,0.00002,8,9
0.87856,0.59367,0.26247,0.39004,0.00000,0.00000,0.00016,0.00153,0.00006,0.00013,0.99812,0.00000,0.00000,0.00000,6,6
0.82636,0.22047,0.23888,0.37945,0.00000,0.00000,0.00113,0.00050,0.00000,0.99836,0.00000,0.00000,0.00000,0.00000,5,5
0.86990,0.57854,0.40392,0.31307,0.00000,0.00000,0.00001,0.00047,0.00001,0.00000,0.99951,0.00000,0.00000,0.00000,6,6
0.50306,0.62232,0.43653,0.44052,0.00005,0.00002,0.00015,0.96217,0.00225,0.02457,0.00002,0.00747,0.00008,0.00321,3,3
0.16991,0.72300,0.57311,0.23400,0.00177,0.00000,0.00002,0.00026,0.00024,0.00007,0.00005,0.00001,0.99757,0.00000,8,8
0.59982,0.52398,0.41739,0.38252,0.00000,0.00000,0.04734,0.02499,0.64902,0.01243,0.01238,0.25344,0.00011,0.00030,4,7
0.67110,0.66314,0.22541,0.41326,0.00000,0.00000,0.00824,0.00410,0.00818,0.00304,0.97643,0.00000,0.00000,0.00000,6,6
0.81624,0.54090,0.41966,0.53357,0.00001,0.00001,0.04803,0.00055,0.00007,0.92594,0.02516,0.00004,0.00000,0.00018,5,2
0.81169,0.11761,0.31456,0.49727,0.00001,0.00000,0.00000,0.06664,0.00000,0.93335,0.00000,0.00000,0.00000,0.00000,5,5
0.51277,0.59587,0.41276,0.37807,0.04225,0.00022,0.93785,0.01411,0.00000,0.00523,0.00000,0.00002,0.00031,0.00000,2,2
0.21775,0.76915,0.59121,0.28984,0.00032,0.00392,0.00006,0.00000,0.00000,0.00002,0.00014,0.00000,0.99554,0.00000,8,8
0.44636,0.68103,0.59487,0.44302,0.01114,0.01764,0.01967,0.00293,0.00113,0.02758,0.00230,0.00772,0.00018,0.90971,9,9
0.78043,0.70263,0.44035,0.51712,0.00003,0.00002,0.00000,0.00002,0.00001,0.00001,0.99983,0.00000,0.00008,0.00000,6,6
0.22089,0.41436,0.42656,0.21723,0.99988,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00002,0.00008,0.00001,0,0
0.14375,0.37037,0.32030,0.13720,0.99997,0.00000,0.00002,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0,0
0.89570,0.25266,0.47186,0.35772,0.00001,0.00001,0.00016,0.00187,0.00010,0.99189,0.00595,0.00000,0.00001,0.00000,5,5
0.23966,0.34076,0.23518,0.20836,0.00000,0.00000,0.99377,0.00125,0.00028,0.00024,0.00446,0.00000,0.00000,0.00000,2,2
0.36753,0.87664,0.79819,0.39458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,9,9
0.77823,0.37523,0.20558,0.40513,0.00000,0.00000,0.01498,0.68760,0.00001,0.28711,0.00997,0.00032,0.00000,0.00000,3,5
0.37261,0.45228,0.59993,0.22684,0.00003,0.00000,0.00000,0.00000,0.99988,0.00000,0.00000,0.00000,0.00010,0.00000,4,4
0.14851,0.33095,0.18537,0.32032,0.00145,0.00000,0.97524,0.00118,0.00476,0.00456,0.01259,0.00022,0.00000,0.00000,2,2
0.66506,0.73488,0.70178,0.49544,0.00002,0.99986,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00011,0.00000,1,1
0.72195,0.56642,0.26954,0.53860,0.00037,0.00000,0.03617,0.43413,0.00023,0.50249,0.01702,0.00955,0.00003,0.00001,5,6
0.81295,0.61234,0.24570,0.39620,0.00000,0.00000,0.00051,0.00000,0.00012,0.00000,0.99937,0.00000,0.00000,0.00000,6,6
0.19069,0.58081,0.65258,0.15953,0.76934,0.00006,0.00003,0.00000,0.00026,0.00002,0.00000,0.00000,0.23028,0.00001,0,8
0.37749,0.56266,0.40719,0.34890,0.00151,0.00000,0.51742,0.00008,0.47274,0.00033,0.00001,0.00786,0.00000,0.00006,2,4
0.22093,0.61252,0.60181,0.21315,0.00120,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.99877,0.00001,8,8
0.48146,0.52807,0.29172,0.39660,0.00018,0.00003,0.02077,0.00518,0.96119,0.00085,0.01166,0.00012,0.00002,0.00000,4,4
0.94852,0.28554,0.34862,0.44575,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,5,5
0.32763,0.65578,0.67811,0.24165,0.01552,0.00000,0.00000,0.00001,0.00000,0.00005,0.00000,0.00000,0.98441,0.00001,8,0
0.36247,0.85312,0.72373,0.38440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,9,9
0.36329,0.77168,0.71503,0.35427,0.00137,0.00000,0.00000,0.00074,0.00000,0.00002,0.00072,0.00208,0.00295,0.99211,9,9
0.39941,0.88619,0.83001,0.37351,0.00001,0.00002,0.00002,0.00000,0.00002,0.00000,0.00000,0.00000,0.00002,0.99990,9,9
0.13363,0.76496,0.63377,0.10739,0.00000,0.00000,0.95569,0.00000,0.00000,0.00355,0.00000,0.00000,0.04076,0.00000,2,8
0.35985,0.81980,0.85222,0.41298,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99999,9,9
0.33004,0.94485,0.76401,0.46745,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,9,9
0.86633,0.45556,0.24361,0.31879,0.00001,0.00000,0.00003,0.92504,0.00231,0.00187,0.07073,0.00000,0.00000,0.00000,3,3
0.54538,0.23029,0.24650,0.53881,0.00001,0.00002,0.07136,0.01382,0.00648,0.14835,0.00058,0.75933,0.00000,0.00007,7,7
0.70241,0.53692,0.35588,0.41600,0.00020,0.00001,0.32411,0.48321,0.00049,0.16071,0.03120,0.00006,0.00000,0.00001,3,5
0.07641,0.48473,0.55394,0.17983,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0
0.00814,0.47735,0.61815,0.18097,0.99981,0.00000,0.00001,0.00007,0.00000,0.00001,0.00000,0.00000,0.00000,0.00010,0,0
0.84599,0.30534,0.11414,0.51311,0.00000,0.00000,0.00012,0.00011,0.00000,0.99976,0.00000,0.00001,0.00000,0.00000,5,5
0.29138,0.29275,0.25759,0.32541,0.00001,0.00000,0.99863,0.00003,0.00082,0.00000,0.00050,0.00000,0.00000,0.00000,2,2
0.54721,0.56230,0.36446,0.32923,0.01117,0.00000,0.81461,0.02113,0.10227,0.00266,0.04679,0.00128,0.00007,0.00002,2,2
0.10413,0.32910,0.22650,0.28708,0.01437,0.00000,0.00034,0.98095,0.00005,0.00076,0.00353,0.00001,0.00000,0.00000,3,3
0.15094,0.69512,0.55360,0.16585,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99999,0.00000,8,8
0.69862,0.65384,0.35718,0.38851,0.00003,0.00011,0.57711,0.01572,0.04599,0.01116,0.34741,0.00217,0.00030,0.00002,2,6
0.52738,0.34516,0.20631,0.31142,0.00032,0.00000,0.00223,0.92374,0.06663,0.00325,0.00382,0.00001,0.00000,0.00000,3,3
