xpost,ypost,xposp,yposp,0,1,2,3,4,5,6,7,8,9,pred,target
0.60599,0.17468,0.52784,0.37753,0.00499,0.00597,0.00445,0.00685,0.00595,0.00670,0.00350,0.94758,0.00521,0.00881,7,7
0.19960,0.77087,0.68474,0.54103,0.98855,0.00103,0.00205,0.00133,0.00105,0.00097,0.00098,0.00102,0.00177,0.00126,0,0
0.62241,0.84860,0.37402,0.63958,0.00142,0.00113,0.00202,0.00226,0.98514,0.00193,0.00159,0.00201,0.00132,0.00118,4,4
0.92993,0.38272,0.80104,0.36984,0.00235,0.00333,0.00172,0.00191,0.00163,0.00169,0.00171,0.00181,0.00238,0.98147,9,9
0.82394,0.84444,0.15968,0.12834,0.00080,0.00082,0.00128,0.00357,0.00140,0.98807,0.00095,0.00147,0.00082,0.00082,5,5
0.26507,0.16035,0.38550,0.92535,0.00102,0.00051,0.99290,0.00103,0.00094,0.00089,0.00094,0.00065,0.00056,0.00055,2,2
0.59691,0.71269,0.34130,0.61331,0.00130,0.00107,0.00190,0.00310,0.98438,0.00232,0.00153,0.00201,0.00116,0.00122,4,4
0.19264,0.89005,0.69889,0.53880,0.99143,0.00080,0.00136,0.00094,0.00081,0.00074,0.00076,0.00079,0.00139,0.00099,0,0
0.87186,0.47010,0.82281,0.36764,0.00185,0.00341,0.00140,0.00145,0.00125,0.00130,0.00132,0.00141,0.00188,0.98473,9,9
0.50948,0.88813,0.43374,0.88474,0.00127,0.00121,0.00244,0.00229,0.00168,0.00158,0.98583,0.00117,0.00125,0.00128,6,6
0.42737,0.81954,0.42404,0.85702,0.00154,0.00148,0.00282,0.00349,0.00204,0.00190,0.98221,0.00144,0.00153,0.00155,6,6
0.84987,0.67206,0.19512,0.15317,0.00147,0.00139,0.00209,0.00510,0.00196,0.98126,0.00157,0.00239,0.00134,0.00143,5,5
0.33300,0.53583,0.61133,0.47309,0.00938,0.00627,0.01193,0.01010,0.74477,0.00816,0.00713,0.00831,0.18651,0.00743,4,4
0.76064,0.77285,0.17456,0.14976,0.00103,0.00104,0.00195,0.00419,0.00153,0.98496,0.00121,0.00200,0.00104,0.00105,5,5
0.92835,0.37905,0.80176,0.36915,0.00241,0.00337,0.00175,0.00194,0.00166,0.00172,0.00175,0.00187,0.00250,0.98103,9,9
0.30191,0.53528,0.37349,0.18360,0.01215,0.00637,0.06202,0.67787,0.00949,0.03157,0.00860,0.00765,0.17672,0.00758,3,2
0.64430,0.74811,0.37857,0.62300,0.00189,0.00153,0.00260,0.00282,0.97965,0.00305,0.00211,0.00292,0.00183,0.00160,4,4
0.29933,0.37323,0.86452,0.36066,0.00305,0.95526,0.00248,0.00264,0.00232,0.00256,0.00258,0.00245,0.00351,0.02314,1,1
0.96039,0.41420,0.80410,0.36751,0.00215,0.00306,0.00157,0.00175,0.00148,0.00156,0.00156,0.00166,0.00219,0.98301,9,9
0.85608,0.77062,0.17609,0.13442,0.00098,0.00095,0.00147,0.00376,0.00138,0.98677,0.00110,0.00167,0.00096,0.00096,5,5
0.54533,0.73765,0.38017,0.64996,0.00213,0.00121,0.00242,0.00230,0.98327,0.00215,0.00168,0.00218,0.00137,0.00128,4,4
0.53283,0.99410,0.43571,0.89829,0.00102,0.00092,0.00175,0.00178,0.00128,0.00116,0.98925,0.00088,0.00099,0.00097,6,6
0.84202,0.75477,0.17400,0.13782,0.00099,0.00099,0.00156,0.00393,0.00142,0.98630,0.00113,0.00174,0.00095,0.00098,5,5
0.41514,0.91284,0.43740,0.86782,0.00149,0.00146,0.00262,0.00268,0.00197,0.00188,0.98353,0.00139,0.00148,0.00151,6,6
0.17158,0.91301,0.70695,0.54279,0.99358,0.00061,0.00103,0.00071,0.00060,0.00054,0.00057,0.00058,0.00106,0.00073,0,0
0.97401,0.47193,0.80917,0.36804,0.00197,0.00285,0.00145,0.00159,0.00136,0.00141,0.00143,0.00152,0.00201,0.98442,9,9
0.55069,0.34497,0.12171,0.34761,0.00464,0.00315,0.06573,0.88649,0.00556,0.01501,0.00799,0.00451,0.00343,0.00348,3,3
0.33871,0.40680,0.84245,0.32102,0.03595,0.41894,0.01131,0.02158,0.00949,0.01068,0.00994,0.01018,0.02531,0.44663,9,9
0.54073,0.04519,0.46173,0.41888,0.00161,0.00140,0.00185,0.00204,0.00266,0.00296,0.00142,0.98307,0.00141,0.00159,7,7
0.47183,0.94965,0.43616,0.87763,0.00130,0.00124,0.00226,0.00234,0.00177,0.00160,0.98570,0.00119,0.00131,0.00130,6,6
0.91518,0.54579,0.81371,0.37657,0.00201,0.00258,0.00137,0.00145,0.00125,0.00128,0.00145,0.00139,0.00186,0.98537,9,9
0.10543,0.68022,0.94545,0.17845,0.00155,0.00092,0.00080,0.00091,0.00085,0.00070,0.00073,0.00070,0.99173,0.00109,8,8
0.63978,0.41327,0.05142,0.13649,0.00414,0.00283,0.01536,0.83356,0.00481,0.12433,0.00438,0.00448,0.00297,0.00316,3,0
0.67288,0.35253,0.05914,0.05342,0.00226,0.00191,0.00326,0.93033,0.00302,0.04902,0.00289,0.00301,0.00200,0.00230,3,3
0.10666,0.47830,0.92696,0.18935,0.00226,0.00137,0.00118,0.00125,0.00104,0.00111,0.00108,0.00104,0.98814,0.00153,8,8
0.08131,0.70583,0.94384,0.18104,0.00163,0.00097,0.00091,0.00095,0.00075,0.00074,0.00077,0.00074,0.99142,0.00111,8,8
0.71833,0.06550,0.44789,0.41210,0.00116,0.00099,0.00143,0.00151,0.00198,0.00265,0.00100,0.98715,0.00100,0.00113,7,7
0.70722,0.07169,0.45372,0.41124,0.00118,0.00102,0.00137,0.00158,0.00201,0.00239,0.00103,0.98721,0.00104,0.00117,7,7
0.50272,0.06194,0.45763,0.41147,0.00169,0.00143,0.00190,0.00211,0.00278,0.00348,0.00144,0.98205,0.00150,0.00162,7,4
0.66688,0.38141,0.06870,0.09192,0.00359,0.00286,0.00477,0.87379,0.00505,0.09367,0.00588,0.00434,0.00296,0.00308,3,6
0.54782,0.04108,0.46040,0.42063,0.00158,0.00137,0.00182,0.00202,0.00262,0.00291,0.00144,0.98332,0.00138,0.00155,7,7
0.73558,0.57029,0.13108,0.11566,0.00207,0.00203,0.00330,0.02933,0.00301,0.94955,0.00289,0.00375,0.00198,0.00208,5,3
0.46551,0.92961,0.43542,0.87554,0.00132,0.00128,0.00233,0.00240,0.00175,0.00166,0.98538,0.00123,0.00131,0.00134,6,6
0.67549,0.27986,0.18696,0.09940,0.00245,0.00482,0.00348,0.96562,0.00286,0.00942,0.00290,0.00266,0.00289,0.00291,3,3
0.49790,0.94999,0.43688,0.88164,0.00123,0.00120,0.00219,0.00225,0.00164,0.00149,0.98635,0.00115,0.00124,0.00125,6,6
0.32150,0.11660,0.39904,0.90624,0.00152,0.00079,0.98946,0.00149,0.00140,0.00120,0.00145,0.00098,0.00086,0.00084,2,2
0.25707,0.24784,0.84278,0.36449,0.00255,0.97842,0.00191,0.00202,0.00176,0.00191,0.00196,0.00181,0.00349,0.00417,1,1
0.29111,0.13089,0.40007,0.90998,0.00137,0.00074,0.99056,0.00133,0.00125,0.00108,0.00125,0.00091,0.00077,0.00075,2,2
0.67137,0.43620,0.21487,0.03998,0.00751,0.00637,0.00929,0.64475,0.00866,0.27187,0.00800,0.00888,0.02234,0.01233,3,3
0.68035,0.08283,0.45804,0.41492,0.00127,0.00107,0.00144,0.00164,0.00210,0.00234,0.00108,0.98672,0.00108,0.00126,7,7
0.62491,0.39807,0.18801,0.22114,0.01124,0.00567,0.03322,0.85311,0.01037,0.05267,0.00830,0.00794,0.01126,0.00623,3,2
0.40321,0.79512,0.43492,0.84786,0.00188,0.00182,0.00323,0.00374,0.00246,0.00227,0.97908,0.00176,0.00187,0.00190,6,6
0.06464,0.55326,0.93698,0.18534,0.00195,0.00113,0.00102,0.00107,0.00087,0.00089,0.00090,0.00086,0.99000,0.00129,8,8
0.03804,0.58064,0.94207,0.18300,0.00180,0.00108,0.00094,0.00100,0.00083,0.00082,0.00086,0.00082,0.99062,0.00123,8,8
0.29748,0.70736,0.71355,0.51102,0.97314,0.00243,0.00346,0.00257,0.00222,0.00206,0.00215,0.00222,0.00432,0.00542,0,0
0.33591,0.10406,0.39931,0.89636,0.00161,0.00083,0.98888,0.00156,0.00147,0.00135,0.00144,0.00105,0.00091,0.00091,2,2
0.94687,0.46291,0.80722,0.37454,0.00209,0.00295,0.00162,0.00163,0.00144,0.00146,0.00148,0.00158,0.00208,0.98367,9,9
0.85462,0.21935,0.08843,0.08370,0.00126,0.00091,0.00147,0.98610,0.00142,0.00402,0.00146,0.00134,0.00104,0.00100,3,3
0.66324,0.31234,0.06854,0.06777,0.00189,0.00157,0.00262,0.96115,0.00250,0.02082,0.00239,0.00369,0.00165,0.00173,3,3
0.04379,0.63976,0.94262,0.17772,0.00169,0.00101,0.00089,0.00094,0.00077,0.00082,0.00080,0.00077,0.99116,0.00115,8,8
0.08990,0.67644,0.94664,0.17524,0.00159,0.00095,0.00082,0.00092,0.00073,0.00072,0.00075,0.00072,0.99171,0.00108,8,8
0.19461,0.25915,0.83982,0.36990,0.00172,0.98502,0.00135,0.00144,0.00127,0.00143,0.00141,0.00131,0.00185,0.00320,1,1
0.16030,0.38727,0.82221,0.37274,0.00202,0.98101,0.00178,0.00184,0.00165,0.00194,0.00183,0.00180,0.00234,0.00380,1,1
0.60549,0.07459,0.45826,0.41928,0.00135,0.00116,0.00164,0.00175,0.00225,0.00253,0.00117,0.98564,0.00117,0.00135,7,7
0.32382,0.10360,0.39401,0.89713,0.00152,0.00078,0.98944,0.00156,0.00139,0.00128,0.00135,0.00098,0.00085,0.00084,2,2
0.74230,0.73468,0.19344,0.14623,0.00133,0.00140,0.00207,0.00536,0.00197,0.98006,0.00154,0.00334,0.00130,0.00162,5,5
0.36486,0.08732,0.39378,0.89768,0.00158,0.00083,0.98862,0.00156,0.00146,0.00143,0.00152,0.00123,0.00089,0.00087,2,2
0.60494,0.24661,0.23655,0.22572,0.00932,0.00649,0.01016,0.42662,0.01335,0.02352,0.00840,0.48788,0.00681,0.00747,7,7
0.03305,0.53317,0.93847,0.18472,0.00189,0.00114,0.00099,0.00106,0.00088,0.00088,0.00091,0.00087,0.99006,0.00131,8,8
0.91141,0.44156,0.80944,0.36933,0.00211,0.00311,0.00155,0.00167,0.00144,0.00149,0.00152,0.00162,0.00217,0.98330,9,9
0.20290,0.88045,0.69910,0.53649,0.99096,0.00086,0.00142,0.00099,0.00085,0.00078,0.00079,0.00083,0.00147,0.00104,0,0
0.73602,0.23708,0.11839,0.13003,0.00189,0.00156,0.00248,0.97713,0.00239,0.00601,0.00299,0.00215,0.00169,0.00169,3,3
0.08091,0.47616,0.93195,0.18692,0.00207,0.00127,0.00108,0.00117,0.00097,0.00100,0.00101,0.00096,0.98903,0.00144,8,8
0.43771,0.93095,0.43654,0.87221,0.00139,0.00136,0.00245,0.00252,0.00187,0.00175,0.98456,0.00130,0.00139,0.00141,6,6
0.69203,0.79418,0.35866,0.64131,0.00116,0.00093,0.00169,0.00180,0.98734,0.00197,0.00130,0.00184,0.00100,0.00097,4,4
0.49795,0.78452,0.41747,0.87577,0.00164,0.00154,0.00447,0.00307,0.00216,0.00276,0.97955,0.00152,0.00158,0.00173,6,6
0.46428,0.80653,0.44188,0.86675,0.00184,0.00185,0.00355,0.00319,0.00248,0.00215,0.97964,0.00168,0.00179,0.00183,6,6
0.17579,0.75601,0.70702,0.55761,0.99004,0.00078,0.00227,0.00096,0.00081,0.00073,0.00075,0.00077,0.00190,0.00097,0,0
0.18060,0.90105,0.70028,0.54112,0.99223,0.00072,0.00127,0.00085,0.00073,0.00066,0.00067,0.00071,0.00126,0.00089,0,0
0.71472,0.09569,0.45958,0.41467,0.00112,0.00099,0.00130,0.00143,0.00189,0.00217,0.00097,0.98801,0.00098,0.00115,7,7
0.57521,0.80568,0.37695,0.64168,0.00152,0.00124,0.00214,0.00228,0.98405,0.00208,0.00173,0.00230,0.00136,0.00129,4,4
0.75351,0.72952,0.18923,0.14441,0.00125,0.00127,0.00198,0.00500,0.00182,0.98204,0.00145,0.00255,0.00132,0.00131,5,5
0.52490,0.95292,0.43274,0.88440,0.00116,0.00112,0.00210,0.00213,0.00155,0.00148,0.98705,0.00108,0.00115,0.00117,6,6
0.81912,0.24083,0.08903,0.10176,0.00121,0.00097,0.00165,0.98503,0.00153,0.00419,0.00185,0.00140,0.00110,0.00107,3,3
0.10595,0.25338,0.83326,0.37255,0.00171,0.98417,0.00148,0.00156,0.00138,0.00151,0.00153,0.00142,0.00198,0.00326,1,1
0.10618,0.24821,0.83378,0.37308,0.00170,0.98427,0.00148,0.00153,0.00137,0.00151,0.00152,0.00141,0.00197,0.00324,1,1
0.75185,0.21070,0.12918,0.12447,0.00228,0.00150,0.00255,0.97652,0.00238,0.00612,0.00289,0.00207,0.00204,0.00165,3,3
0.39773,0.92321,0.43938,0.87126,0.00147,0.00142,0.00255,0.00261,0.00194,0.00175,0.98395,0.00136,0.00146,0.00148,6,6
0.10084,0.57043,0.93734,0.17789,0.00169,0.00101,0.00095,0.00095,0.00078,0.00090,0.00080,0.00077,0.99101,0.00115,8,8
0.54326,0.02469,0.46074,0.41741,0.00153,0.00133,0.00176,0.00193,0.00254,0.00289,0.00133,0.98385,0.00134,0.00151,7,7
0.69935,0.80062,0.36134,0.64559,0.00112,0.00087,0.00155,0.00170,0.98824,0.00175,0.00125,0.00165,0.00095,0.00091,4,4
0.17133,0.91304,0.70542,0.53822,0.99359,0.00058,0.00104,0.00072,0.00059,0.00055,0.00055,0.00057,0.00110,0.00072,0,0
0.48469,0.80497,0.44804,0.88133,0.00279,0.00182,0.00481,0.00337,0.00247,0.00224,0.97675,0.00176,0.00191,0.00207,6,6
0.35704,0.12617,0.40158,0.89351,0.00170,0.00089,0.98820,0.00170,0.00156,0.00135,0.00154,0.00111,0.00097,0.00098,2,2
0.22809,0.36114,0.83275,0.37366,0.00225,0.97888,0.00186,0.00195,0.00176,0.00191,0.00195,0.00181,0.00254,0.00508,1,1
0.81673,0.19688,0.09416,0.09259,0.00129,0.00106,0.00170,0.98420,0.00162,0.00450,0.00168,0.00164,0.00115,0.00115,3,3
0.21229,0.80584,0.69075,0.53267,0.98824,0.00107,0.00191,0.00127,0.00109,0.00108,0.00102,0.00106,0.00195,0.00132,0,0
0.66577,0.77630,0.37618,0.62533,0.00148,0.00165,0.00208,0.00244,0.98371,0.00242,0.00160,0.00207,0.00125,0.00131,4,4
0.47895,0.30519,0.25091,0.65151,0.00583,0.00339,0.89401,0.03319,0.00624,0.03124,0.00750,0.01121,0.00367,0.00373,2,2
0.50933,0.19743,0.42439,0.34325,0.00406,0.00718,0.00507,0.00680,0.00635,0.03059,0.00363,0.92849,0.00368,0.00415,7,7
0.13567,0.45713,0.92369,0.19712,0.00247,0.00159,0.00134,0.00140,0.00118,0.00117,0.00122,0.00117,0.98673,0.00173,8,8
0.55290,0.38941,0.10792,0.08317,0.00916,0.00108,0.00198,0.97025,0.00167,0.01014,0.00162,0.00156,0.00130,0.00124,3,3
0.14938,0.38864,0.82535,0.38152,0.00198,0.98145,0.00187,0.00179,0.00165,0.00176,0.00179,0.00168,0.00229,0.00374,1,1
0.39978,0.15268,0.39937,0.88351,0.00196,0.00100,0.98665,0.00201,0.00178,0.00152,0.00170,0.00124,0.00108,0.00106,2,2
0.07674,0.47024,0.93314,0.18805,0.00207,0.00127,0.00108,0.00116,0.00097,0.00097,0.00101,0.00096,0.98905,0.00145,8,8
0.32302,0.69639,0.68702,0.49133,0.94346,0.00438,0.00716,0.00536,0.00635,0.00497,0.00409,0.00433,0.01332,0.00659,0,0
0.02516,0.60970,0.94173,0.18386,0.00178,0.00107,0.00095,0.00099,0.00083,0.00082,0.00085,0.00081,0.99066,0.00123,8,8
0.82197,0.27309,0.09415,0.11439,0.00124,0.00100,0.00169,0.98383,0.00163,0.00436,0.00243,0.00144,0.00126,0.00112,3,3
0.71068,0.65069,0.15215,0.16717,0.00127,0.00130,0.00211,0.00836,0.00190,0.97753,0.00285,0.00215,0.00124,0.00130,5,5
0.33007,0.26258,0.40713,0.90196,0.00239,0.00078,0.98869,0.00152,0.00138,0.00125,0.00132,0.00097,0.00087,0.00085,2,2
0.59020,0.75979,0.37155,0.65807,0.00154,0.00125,0.00286,0.00235,0.98322,0.00213,0.00176,0.00222,0.00136,0.00131,4,4
0.07667,0.28427,0.82808,0.36751,0.00177,0.98390,0.00148,0.00168,0.00138,0.00158,0.00154,0.00143,0.00199,0.00325,1,1
0.06263,0.51959,0.93520,0.18350,0.00192,0.00118,0.00101,0.00113,0.00091,0.00089,0.00093,0.00089,0.98981,0.00134,8,8
0.96888,0.52304,0.80873,0.36605,0.00192,0.00281,0.00142,0.00153,0.00132,0.00145,0.00139,0.00148,0.00196,0.98471,9,9
0.27267,0.37625,0.83953,0.39860,0.00295,0.96435,0.00256,0.00272,0.00234,0.00265,0.00465,0.00238,0.00403,0.01137,1,1
0.38950,0.19132,0.40401,0.87665,0.00206,0.00109,0.98536,0.00218,0.00205,0.00164,0.00183,0.00135,0.00126,0.00118,2,2
0.98466,0.56865,0.81132,0.36583,0.00181,0.00259,0.00133,0.00148,0.00124,0.00128,0.00130,0.00140,0.00184,0.98573,9,9
0.51795,0.09881,0.48558,0.41095,0.00229,0.00211,0.00255,0.00280,0.00357,0.00399,0.00196,0.97562,0.00232,0.00278,7,7
0.34166,0.18402,0.39396,0.89097,0.00166,0.00086,0.98835,0.00182,0.00153,0.00133,0.00151,0.00108,0.00094,0.00092,2,2
0.34353,0.59407,0.86722,0.40563,0.31402,0.07821,0.01728,0.01677,0.01244,0.01241,0.02057,0.01176,0.07464,0.44191,9,9
0.37906,0.81273,0.44083,0.85109,0.00186,0.00181,0.00318,0.00349,0.00245,0.00222,0.97941,0.00174,0.00188,0.00196,6,6
0.80121,0.81059,0.16852,0.12996,0.00088,0.00087,0.00136,0.00357,0.00125,0.98781,0.00100,0.00153,0.00085,0.00087,5,5
0.42606,0.81951,0.42824,0.85342,0.00156,0.00149,0.00269,0.00347,0.00207,0.00188,0.98223,0.00145,0.00159,0.00157,6,6
0.84541,0.24240,0.08049,0.09426,0.00112,0.00089,0.00169,0.98605,0.00143,0.00405,0.00147,0.00131,0.00098,0.00101,3,3
0.11131,0.50298,0.93612,0.18715,0.00218,0.00121,0.00104,0.00114,0.00094,0.00092,0.00097,0.00095,0.98926,0.00139,8,8
0.62002,0.20815,0.34551,0.32217,0.00330,0.00281,0.00399,0.02188,0.00625,0.01024,0.00311,0.94241,0.00284,0.00318,7,7
0.38572,0.91198,0.43947,0.86816,0.00152,0.00148,0.00265,0.00271,0.00201,0.00185,0.98331,0.00141,0.00151,0.00156,6,6
0.68179,0.64679,0.18602,0.48972,0.00460,0.00392,0.03413,0.01881,0.00669,0.83163,0.08618,0.00595,0.00392,0.00418,5,2
0.74551,0.76022,0.15809,0.14499,0.00085,0.00085,0.00179,0.00371,0.00129,0.98661,0.00099,0.00223,0.00083,0.00086,5,5
0.38324,0.09426,0.39588,0.88512,0.00179,0.00092,0.98755,0.00175,0.00162,0.00160,0.00156,0.00124,0.00100,0.00098,2,2
0.12471,0.51380,0.93404,0.18440,0.00239,0.00121,0.00104,0.00115,0.00094,0.00099,0.00096,0.00094,0.98902,0.00137,8,8
0.96340,0.59918,0.81483,0.36726,0.00173,0.00248,0.00129,0.00137,0.00117,0.00122,0.00123,0.00132,0.00176,0.98643,9,9
0.51795,0.93798,0.43569,0.87994,0.00121,0.00117,0.00219,0.00222,0.00161,0.00154,0.98644,0.00112,0.00126,0.00123,6,6
0.30192,0.79294,0.67965,0.52276,0.98672,0.00121,0.00199,0.00167,0.00124,0.00115,0.00115,0.00130,0.00208,0.00148,0,0
0.26243,0.70434,0.67392,0.57874,0.98417,0.00126,0.00431,0.00155,0.00135,0.00120,0.00125,0.00126,0.00212,0.00154,0,0
0.82322,0.79594,0.16515,0.13323,0.00088,0.00090,0.00145,0.00384,0.00132,0.98722,0.00105,0.00157,0.00086,0.00090,5,5
0.41324,0.40694,0.32890,0.89138,0.00308,0.00170,0.95803,0.00901,0.00313,0.00336,0.01587,0.00213,0.00185,0.00184,2,2
0.96323,0.40341,0.80025,0.36581,0.00220,0.00313,0.00162,0.00189,0.00152,0.00159,0.00160,0.00171,0.00224,0.98251,9,9
0.69464,0.47829,0.04278,0.06992,0.00363,0.00279,0.00773,0.31907,0.00460,0.64766,0.00398,0.00476,0.00283,0.00296,5,5
0.57747,0.82499,0.37774,0.64011,0.00143,0.00119,0.00207,0.00220,0.98470,0.00203,0.00165,0.00212,0.00137,0.00124,4,4
0.33554,0.27281,0.41057,0.91481,0.00278,0.00072,0.98883,0.00138,0.00129,0.00116,0.00133,0.00091,0.00081,0.00078,2,2
0.12145,0.31259,0.83348,0.37413,0.00178,0.98365,0.00153,0.00159,0.00142,0.00154,0.00158,0.00147,0.00205,0.00339,1,1
0.37706,0.87302,0.43154,0.85504,0.00158,0.00155,0.00277,0.00292,0.00209,0.00233,0.98206,0.00149,0.00161,0.00160,6,6
0.47944,0.79837,0.43359,0.88227,0.00164,0.00155,0.00383,0.00291,0.00215,0.00203,0.98113,0.00151,0.00160,0.00164,6,6
0.24534,0.63409,0.80796,0.43470,0.92919,0.00271,0.00475,0.00297,0.00243,0.00228,0.00231,0.00234,0.04783,0.00320,0,8
0.62212,0.70677,0.38135,0.62403,0.00292,0.00246,0.00570,0.00505,0.95935,0.00420,0.00313,0.01132,0.00251,0.00335,4,4
0.12170,0.47776,0.92928,0.19507,0.00243,0.00138,0.00125,0.00127,0.00107,0.00107,0.00110,0.00108,0.98772,0.00163,8,8
0.56296,0.78139,0.38322,0.63710,0.00170,0.00135,0.00232,0.00249,0.98261,0.00226,0.00191,0.00236,0.00160,0.00141,4,4
0.80058,0.80103,0.16834,0.13303,0.00094,0.00088,0.00140,0.00360,0.00126,0.98767,0.00101,0.00153,0.00084,0.00088,5,5
0.26994,0.57105,0.74667,0.19679,0.14617,0.01262,0.00993,0.05394,0.00747,0.01048,0.00708,0.00686,0.73508,0.01037,8,0
0.97696,0.44402,0.80725,0.36768,0.00202,0.00288,0.00147,0.00163,0.00142,0.00145,0.00146,0.00156,0.00206,0.98406,9,9
0.30490,0.70650,0.75988,0.51087,0.98034,0.00136,0.00200,0.00141,0.00116,0.00106,0.00110,0.00117,0.00214,0.00826,0,9
0.95423,0.46701,0.80790,0.37403,0.00199,0.00285,0.00154,0.00158,0.00139,0.00143,0.00149,0.00153,0.00203,0.98416,9,9
0.27067,0.51187,0.65183,0.20285,0.00957,0.00493,0.02508,0.01078,0.00573,0.08835,0.00481,0.00528,0.83972,0.00574,8,8
0.93559,0.42507,0.80862,0.36859,0.00214,0.00307,0.00157,0.00170,0.00147,0.00152,0.00155,0.00165,0.00224,0.98311,9,9
0.97498,0.46701,0.80843,0.36888,0.00199,0.00286,0.00148,0.00159,0.00138,0.00144,0.00144,0.00154,0.00203,0.98426,9,9
0.88250,0.25282,0.07448,0.08235,0.00106,0.00078,0.00131,0.98785,0.00124,0.00359,0.00134,0.00112,0.00085,0.00086,3,3
0.71586,0.07156,0.45673,0.41433,0.00124,0.00098,0.00133,0.00147,0.00193,0.00232,0.00099,0.98762,0.00100,0.00113,7,7
0.69466,0.52506,0.07085,0.10468,0.00179,0.00162,0.00528,0.05266,0.00261,0.92780,0.00216,0.00282,0.00160,0.00168,5,5
0.20925,0.85587,0.69596,0.53526,0.98981,0.00094,0.00158,0.00111,0.00097,0.00088,0.00089,0.00099,0.00166,0.00117,0,0
0.26822,0.86237,0.68661,0.53073,0.98988,0.00092,0.00163,0.00126,0.00094,0.00086,0.00087,0.00091,0.00160,0.00113,0,0
0.85264,0.68625,0.18816,0.14934,0.00132,0.00126,0.00193,0.00480,0.00179,0.98276,0.00146,0.00218,0.00123,0.00127,5,5
0.43167,0.14968,0.40478,0.88108,0.00206,0.00108,0.98581,0.00200,0.00187,0.00165,0.00182,0.00138,0.00117,0.00116,2,2
0.32850,0.24114,0.39652,0.88559,0.00213,0.00091,0.98728,0.00201,0.00162,0.00140,0.00155,0.00114,0.00100,0.00097,2,2
0.82259,0.20751,0.09346,0.10066,0.00158,0.00106,0.00173,0.98336,0.00165,0.00487,0.00188,0.00155,0.00114,0.00117,3,3
0.04961,0.65779,0.94586,0.18121,0.00169,0.00101,0.00088,0.00093,0.00079,0.00077,0.00080,0.00077,0.99121,0.00116,8,8
0.46638,0.92896,0.43454,0.87687,0.00130,0.00126,0.00232,0.00236,0.00173,0.00165,0.98556,0.00121,0.00129,0.00131,6,6
0.88587,0.27042,0.07605,0.07624,0.00090,0.00071,0.00130,0.98875,0.00115,0.00323,0.00122,0.00103,0.00091,0.00080,3,3
