xpost,ypost,xposp,yposp,0,1,2,3,4,5,6,7,8,9,pred,target
0.84124,0.70256,0.78355,0.48177,0.00026,0.00220,0.00292,0.00259,0.00205,0.00072,0.98713,0.00017,0.00044,0.00153,6,6
0.56182,0.25474,0.19648,0.74414,0.00163,0.00314,0.00007,0.00317,0.00015,0.00005,0.00166,0.00237,0.00192,0.98583,9,9
0.35328,0.39939,0.23809,0.37838,0.00671,0.00824,0.00531,0.00522,0.01669,0.00535,0.01669,0.00010,0.92545,0.01024,8,8
0.54650,0.61339,0.65531,0.74337,0.00551,0.00047,0.00882,0.86273,0.02543,0.06334,0.00909,0.01081,0.00690,0.00690,3,0
0.58430,0.52951,0.61780,0.76511,0.00160,0.00145,0.00785,0.48913,0.01272,0.46084,0.00616,0.01259,0.00571,0.00194,3,3
0.33247,0.22242,0.05880,0.36004,0.00346,0.00202,0.00083,0.00077,0.00250,0.00142,0.00030,0.00002,0.98648,0.00220,8,8
0.22840,0.27633,0.08896,0.33734,0.00285,0.00200,0.00126,0.00079,0.00251,0.00179,0.00035,0.00002,0.98652,0.00191,8,8
0.51452,0.95410,0.35406,0.41755,0.00139,0.00132,0.00145,0.00106,0.00335,0.00321,0.00010,0.98568,0.00002,0.00243,7,7
0.40998,0.80102,0.48526,0.60447,0.00507,0.00190,0.00534,0.04427,0.01129,0.02444,0.00091,0.89527,0.00017,0.01135,7,7
0.43276,0.83449,0.39858,0.52758,0.00203,0.00624,0.00648,0.01518,0.01546,0.13741,0.00083,0.81292,0.00031,0.00313,7,4
0.48498,0.69852,0.83279,0.88983,0.00167,0.00008,0.00235,0.96747,0.00243,0.00850,0.01155,0.00113,0.00113,0.00370,3,6
0.59416,0.97304,0.35071,0.41899,0.00130,0.00122,0.00129,0.00094,0.00291,0.00276,0.00009,0.98713,0.00001,0.00234,7,7
0.58801,0.48788,0.59827,0.72092,0.00248,0.00348,0.01319,0.37013,0.01487,0.54162,0.00764,0.03839,0.00479,0.00341,5,3
0.75038,0.61998,0.76635,0.49431,0.00036,0.00310,0.00344,0.00333,0.00232,0.00102,0.98354,0.00024,0.00059,0.00207,6,6
0.58585,0.47422,0.55012,0.68738,0.00372,0.02133,0.01991,0.19415,0.00886,0.68845,0.02439,0.01735,0.01663,0.00520,5,3
0.45889,0.53475,0.81189,0.61368,0.00101,0.00246,0.00779,0.04406,0.00588,0.00515,0.92633,0.00072,0.00165,0.00496,6,6
0.18256,0.84991,0.91953,0.04239,0.00314,0.00022,0.98704,0.00161,0.00142,0.00159,0.00259,0.00146,0.00085,0.00008,2,2
0.38261,0.24021,0.03095,0.38020,0.00688,0.02971,0.00164,0.00090,0.00268,0.00674,0.00136,0.00010,0.94428,0.00571,8,1
0.12743,0.84992,0.91002,0.04889,0.00341,0.00025,0.98566,0.00178,0.00158,0.00181,0.00282,0.00164,0.00095,0.00010,2,2
0.57399,0.41367,0.39835,0.51233,0.00460,0.05965,0.03635,0.04488,0.01866,0.72966,0.01642,0.02444,0.05843,0.00691,5,3
0.10756,0.54759,0.34049,0.31748,0.00619,0.00163,0.00650,0.00556,0.19722,0.01113,0.00130,0.76519,0.00043,0.00487,7,7
0.07762,0.65045,0.71922,0.08341,0.01350,0.00097,0.90447,0.00801,0.03329,0.00951,0.01005,0.00465,0.01495,0.00060,2,2
0.43769,0.59471,0.85439,0.75087,0.00242,0.00115,0.00996,0.43083,0.00882,0.01188,0.51979,0.00166,0.00256,0.01094,6,6
0.36857,0.10634,0.04987,0.36124,0.00251,0.00182,0.00070,0.00067,0.00222,0.00140,0.00027,0.00001,0.98845,0.00196,8,8
0.34749,0.08681,0.05211,0.35832,0.00254,0.00178,0.00072,0.00068,0.00239,0.00142,0.00028,0.00001,0.98824,0.00195,8,8
0.36763,0.29210,0.14676,0.36657,0.08055,0.00741,0.00518,0.00424,0.00831,0.00228,0.00113,0.00025,0.88104,0.00961,8,0
0.28589,0.89505,0.92748,0.03072,0.00272,0.00018,0.98889,0.00137,0.00122,0.00139,0.00218,0.00126,0.00072,0.00007,2,2
0.53819,0.06870,0.16977,0.74163,0.00186,0.00305,0.00007,0.00284,0.00014,0.00004,0.00110,0.00265,0.00196,0.98630,9,9
0.68783,0.75482,0.81028,0.93902,0.00132,0.00003,0.00113,0.98484,0.00110,0.00568,0.00200,0.00088,0.00070,0.00234,3,3
0.70159,0.32922,0.48736,0.64051,0.00009,0.00310,0.00256,0.01209,0.00159,0.97447,0.00076,0.00353,0.00173,0.00007,5,3
0.28792,0.14163,0.05821,0.36249,0.00275,0.00200,0.00080,0.00076,0.00251,0.00157,0.00031,0.00002,0.98708,0.00219,8,8
0.31850,0.20398,0.07868,0.36359,0.00256,0.00230,0.00090,0.00081,0.00256,0.00154,0.00052,0.00001,0.98626,0.00252,8,8
0.95717,0.59734,0.03860,0.49677,0.00158,0.98621,0.00018,0.00003,0.00003,0.00342,0.00204,0.00117,0.00223,0.00311,1,1
0.90809,0.55588,0.04134,0.50043,0.00128,0.98663,0.00016,0.00003,0.00003,0.00363,0.00208,0.00114,0.00206,0.00295,1,1
0.51071,0.93671,0.35853,0.41642,0.00147,0.00137,0.00156,0.00109,0.00324,0.00319,0.00010,0.98544,0.00002,0.00252,7,7
0.27773,0.89977,0.92805,0.03218,0.00272,0.00018,0.98885,0.00138,0.00122,0.00140,0.00220,0.00125,0.00073,0.00007,2,2
0.70796,0.30667,0.47069,0.65126,0.00005,0.00209,0.00147,0.00776,0.00105,0.98375,0.00041,0.00222,0.00117,0.00003,5,5
0.20691,0.69693,0.93493,0.20979,0.00699,0.00033,0.95571,0.01570,0.00333,0.00514,0.00735,0.00323,0.00188,0.00034,2,2
0.40686,0.78815,0.52601,0.61016,0.01849,0.00248,0.01304,0.18921,0.04704,0.03551,0.00446,0.65909,0.00099,0.02968,7,7
0.34352,0.10943,0.05579,0.36308,0.00253,0.00186,0.00075,0.00073,0.00237,0.00153,0.00029,0.00001,0.98789,0.00204,8,8
0.58894,0.16102,0.17447,0.73309,0.00197,0.00350,0.00008,0.00312,0.00017,0.00006,0.00130,0.00291,0.00229,0.98460,9,9
0.62926,0.20985,0.33787,0.37026,0.97792,0.00206,0.00407,0.00196,0.00136,0.00012,0.00026,0.00107,0.00907,0.00210,0,0
0.58085,0.80228,0.82954,0.91922,0.00154,0.00003,0.00142,0.98301,0.00133,0.00469,0.00336,0.00089,0.00075,0.00297,3,3
0.39501,0.05611,0.04263,0.36298,0.00225,0.00165,0.00062,0.00060,0.00201,0.00126,0.00024,0.00001,0.98953,0.00183,8,8
0.81795,0.63516,0.77650,0.48497,0.00031,0.00247,0.00320,0.00295,0.00231,0.00084,0.98548,0.00020,0.00051,0.00174,6,6
0.03995,0.33177,0.37073,0.19549,0.00108,0.00006,0.00178,0.00181,0.98459,0.00218,0.00214,0.00322,0.00291,0.00023,4,4
0.48223,0.64258,0.78862,0.76518,0.00447,0.00035,0.00763,0.86668,0.01715,0.01346,0.07309,0.00290,0.00392,0.01035,3,6
0.44382,0.46965,0.76626,0.40258,0.00677,0.00707,0.03705,0.01265,0.01036,0.00255,0.91370,0.00141,0.00319,0.00526,6,6
0.27917,0.37756,0.48045,0.19078,0.05685,0.00888,0.42129,0.01454,0.02576,0.01958,0.01069,0.00193,0.43551,0.00497,8,0
0.79255,0.14129,0.38803,0.38867,0.98849,0.00129,0.00286,0.00141,0.00068,0.00005,0.00017,0.00130,0.00235,0.00140,0,0
0.59142,0.92154,0.35318,0.41995,0.00141,0.00119,0.00134,0.00103,0.00311,0.00263,0.00009,0.98659,0.00001,0.00259,7,7
0.05239,0.28273,0.37126,0.19558,0.00103,0.00006,0.00168,0.00174,0.98527,0.00206,0.00208,0.00316,0.00270,0.00022,4,4
0.70024,0.31338,0.47611,0.65563,0.00006,0.00244,0.00176,0.01006,0.00128,0.97977,0.00056,0.00259,0.00145,0.00005,5,5
0.75679,0.55627,0.76875,0.47731,0.00039,0.00297,0.00394,0.00336,0.00274,0.00104,0.98268,0.00025,0.00063,0.00200,6,6
0.42645,0.64659,0.85242,0.81542,0.00299,0.00033,0.00661,0.87232,0.00541,0.00946,0.08908,0.00175,0.00214,0.00992,3,3
0.90503,0.54902,0.04073,0.50083,0.00127,0.98665,0.00016,0.00003,0.00003,0.00363,0.00208,0.00113,0.00207,0.00295,1,1
0.95021,0.52756,0.04848,0.49768,0.00145,0.98571,0.00019,0.00003,0.00004,0.00386,0.00221,0.00123,0.00221,0.00307,1,1
0.55511,0.67742,0.79285,0.87412,0.00203,0.00004,0.00200,0.97527,0.00316,0.00801,0.00409,0.00118,0.00140,0.00282,3,3
0.79091,0.60917,0.77397,0.48303,0.00033,0.00260,0.00340,0.00310,0.00244,0.00088,0.98463,0.00022,0.00054,0.00186,6,6
0.39511,0.08835,0.04648,0.36054,0.00230,0.00176,0.00066,0.00062,0.00210,0.00142,0.00025,0.00001,0.98910,0.00176,8,8
0.39236,0.89164,0.33694,0.37120,0.00237,0.00150,0.00273,0.00221,0.02400,0.00702,0.00031,0.95679,0.00007,0.00299,7,7
0.22908,0.41159,0.38396,0.31822,0.00199,0.00080,0.00773,0.01275,0.87707,0.06640,0.00637,0.01475,0.01155,0.00060,4,4
0.47698,0.39743,0.59328,0.39887,0.90440,0.00217,0.05019,0.02025,0.00359,0.00078,0.00194,0.00536,0.00763,0.00368,0,0
0.62504,0.56356,0.82213,0.41592,0.00054,0.00254,0.01091,0.00376,0.00309,0.00116,0.97542,0.00031,0.00069,0.00157,6,6
0.13880,0.83742,0.90803,0.04818,0.00343,0.00025,0.98570,0.00177,0.00158,0.00180,0.00277,0.00162,0.00097,0.00010,2,2
0.88604,0.54840,0.03898,0.50033,0.00131,0.98634,0.00017,0.00003,0.00003,0.00365,0.00209,0.00114,0.00217,0.00306,1,1
0.65320,0.81469,0.80263,0.93926,0.00154,0.00003,0.00107,0.98514,0.00110,0.00456,0.00200,0.00093,0.00070,0.00294,3,3
0.40464,0.42530,0.79959,0.43132,0.13139,0.00200,0.52001,0.25601,0.01523,0.02370,0.01714,0.01429,0.01586,0.00436,2,0
0.13475,0.38574,0.38950,0.24034,0.00326,0.00011,0.00296,0.00426,0.97345,0.00290,0.00282,0.00554,0.00425,0.00046,4,4
0.37581,0.65889,0.91180,0.58232,0.01159,0.00082,0.17465,0.66664,0.01286,0.03203,0.08334,0.00696,0.00563,0.00548,3,2
0.54251,0.83295,0.41179,0.38490,0.00217,0.00158,0.00387,0.00153,0.00389,0.00402,0.00017,0.98009,0.00003,0.00267,7,7
0.40882,0.07775,0.04238,0.36018,0.00232,0.00165,0.00062,0.00059,0.00196,0.00121,0.00024,0.00001,0.98959,0.00182,8,8
0.72935,0.81114,0.81495,0.96473,0.00112,0.00002,0.00079,0.98818,0.00081,0.00381,0.00160,0.00072,0.00052,0.00244,3,3
0.91332,0.48067,0.05399,0.49897,0.00151,0.98433,0.00021,0.00004,0.00004,0.00423,0.00243,0.00140,0.00236,0.00346,1,1
0.18381,0.86604,0.91722,0.04291,0.00319,0.00022,0.98703,0.00162,0.00142,0.00161,0.00250,0.00147,0.00086,0.00008,2,2
0.38512,0.03686,0.03850,0.36463,0.00237,0.00173,0.00061,0.00059,0.00194,0.00119,0.00024,0.00001,0.98935,0.00196,8,8
0.28611,0.38813,0.46223,0.28349,0.11139,0.02293,0.32955,0.03523,0.03430,0.02364,0.02556,0.00729,0.38277,0.02735,8,0
0.22887,0.15035,0.07106,0.36714,0.00293,0.00206,0.00090,0.00089,0.00267,0.00171,0.00035,0.00002,0.98604,0.00241,8,8
0.54374,0.70106,0.72847,0.78281,0.00758,0.00033,0.00767,0.91927,0.00903,0.01717,0.00843,0.01492,0.00205,0.01354,3,3
0.48763,0.48200,0.70675,0.50671,0.00055,0.01098,0.00785,0.00760,0.00503,0.00991,0.95317,0.00078,0.00179,0.00232,6,5
0.20619,0.55964,0.76640,0.14393,0.12954,0.00156,0.83931,0.00689,0.00461,0.00197,0.00432,0.00602,0.00499,0.00078,2,2
0.06620,0.68387,0.84652,0.04310,0.00544,0.00034,0.97022,0.00305,0.00736,0.00329,0.00491,0.00320,0.00202,0.00017,2,4
0.91124,0.41331,0.05509,0.49370,0.00195,0.98397,0.00023,0.00004,0.00004,0.00408,0.00236,0.00140,0.00258,0.00336,1,1
0.26255,0.09788,0.05470,0.36532,0.00270,0.00198,0.00077,0.00075,0.00239,0.00148,0.00031,0.00002,0.98732,0.00228,8,8
0.58841,0.24254,0.17057,0.71799,0.00259,0.00696,0.00012,0.00316,0.00021,0.00010,0.00196,0.00391,0.00293,0.97807,9,9
0.68813,0.49617,0.53052,0.49206,0.00306,0.10937,0.00723,0.00400,0.00337,0.00723,0.84219,0.00213,0.00530,0.01611,6,1
0.22841,0.85007,0.91508,0.04077,0.00315,0.00021,0.98717,0.00159,0.00142,0.00161,0.00247,0.00143,0.00087,0.00008,2,2
0.56951,0.12885,0.18044,0.73336,0.00203,0.00347,0.00009,0.00337,0.00018,0.00006,0.00136,0.00299,0.00237,0.98407,9,9
0.51187,0.82929,0.32004,0.46327,0.00294,0.00306,0.00166,0.00211,0.00336,0.00258,0.00025,0.96966,0.00005,0.01432,7,7
0.14303,0.63546,0.90644,0.18041,0.00644,0.00202,0.83904,0.00968,0.00836,0.00557,0.12184,0.00317,0.00293,0.00095,2,2
0.40015,0.21674,0.06800,0.43616,0.01117,0.00971,0.00157,0.00281,0.00404,0.00236,0.00137,0.00015,0.94239,0.02443,8,9
0.45387,0.55419,0.82648,0.65007,0.00141,0.00197,0.00827,0.08346,0.00688,0.00528,0.88244,0.00096,0.00178,0.00755,6,6
0.90141,0.28743,0.43715,0.60650,0.00003,0.00230,0.00123,0.00331,0.00071,0.98949,0.00026,0.00177,0.00088,0.00002,5,5
0.49234,0.51972,0.80625,0.55741,0.00054,0.00203,0.00451,0.01169,0.00332,0.00153,0.97190,0.00034,0.00080,0.00334,6,6
0.76968,0.78661,0.82927,0.97695,0.00076,0.00001,0.00068,0.98940,0.00073,0.00445,0.00139,0.00055,0.00045,0.00158,3,3
0.34741,0.06247,0.04857,0.36437,0.00246,0.00175,0.00068,0.00067,0.00220,0.00134,0.00027,0.00001,0.98862,0.00200,8,8
0.13323,0.54236,0.40916,0.42743,0.03425,0.00633,0.02272,0.04814,0.20129,0.03763,0.00647,0.61903,0.00345,0.02069,7,7
0.75626,0.62201,0.77605,0.48303,0.00033,0.00259,0.00345,0.00311,0.00240,0.00088,0.98462,0.00021,0.00054,0.00186,6,6
0.87381,0.35605,0.41545,0.58665,0.00004,0.00293,0.00150,0.00403,0.00145,0.98575,0.00041,0.00255,0.00131,0.00003,5,2
0.75988,0.36607,0.41042,0.60214,0.00005,0.00444,0.00155,0.00389,0.00102,0.98442,0.00043,0.00285,0.00132,0.00004,5,5
0.28705,0.89736,0.92867,0.03036,0.00270,0.00018,0.98903,0.00135,0.00120,0.00136,0.00216,0.00123,0.00072,0.00006,2,2
0.38235,0.29918,0.17563,0.36037,0.17881,0.00899,0.00795,0.00586,0.01178,0.00245,0.00147,0.00044,0.77186,0.01042,8,8
0.58536,0.03310,0.17339,0.73973,0.00181,0.00322,0.00007,0.00292,0.00015,0.00005,0.00119,0.00272,0.00204,0.98583,9,9
0.48762,0.52625,0.81547,0.58379,0.00051,0.00175,0.00405,0.01451,0.00315,0.00163,0.97012,0.00032,0.00074,0.00321,6,6
0.71248,0.18330,0.40155,0.38962,0.98507,0.00160,0.00388,0.00188,0.00089,0.00008,0.00024,0.00167,0.00293,0.00177,0,0
0.84623,0.18886,0.39515,0.39220,0.98959,0.00111,0.00264,0.00134,0.00060,0.00005,0.00015,0.00112,0.00217,0.00124,0,0
0.67529,0.38478,0.48810,0.55378,0.00022,0.00590,0.00785,0.01275,0.00323,0.95905,0.00194,0.00369,0.00524,0.00013,5,5
0.23911,0.90348,0.92531,0.03508,0.00286,0.00019,0.98826,0.00145,0.00129,0.00145,0.00234,0.00132,0.00077,0.00007,2,2
0.53228,0.05081,0.17369,0.74183,0.00175,0.00303,0.00007,0.00296,0.00015,0.00005,0.00116,0.00258,0.00207,0.98618,9,9
0.69805,0.72582,0.82968,0.95227,0.00092,0.00002,0.00098,0.98618,0.00094,0.00626,0.00178,0.00071,0.00057,0.00165,3,5
0.04963,0.33481,0.36859,0.19707,0.00109,0.00006,0.00177,0.00182,0.98447,0.00221,0.00213,0.00327,0.00293,0.00024,4,4
0.24646,0.73873,0.82100,0.17171,0.00431,0.00186,0.93573,0.00746,0.00468,0.02736,0.00877,0.00644,0.00312,0.00026,2,2
0.99549,0.52191,0.04646,0.49723,0.00152,0.98537,0.00019,0.00003,0.00004,0.00392,0.00223,0.00124,0.00233,0.00314,1,1
0.71129,0.80065,0.82275,0.94781,0.00110,0.00002,0.00098,0.98643,0.00099,0.00466,0.00211,0.00077,0.00058,0.00237,3,6
0.67015,0.55869,0.77781,0.46757,0.00047,0.00311,0.00534,0.00391,0.00303,0.00117,0.97975,0.00030,0.00072,0.00219,6,6
0.81132,0.12503,0.38929,0.38423,0.98865,0.00126,0.00290,0.00138,0.00068,0.00005,0.00017,0.00124,0.00236,0.00132,0,8
0.05932,0.65469,0.82512,0.01754,0.00590,0.00027,0.95249,0.00357,0.02105,0.00390,0.00579,0.00442,0.00244,0.00017,2,4
0.27949,0.19850,0.07731,0.35830,0.00332,0.00229,0.00106,0.00093,0.00297,0.00184,0.00040,0.00002,0.98466,0.00251,8,8
0.16710,0.47606,0.45698,0.24757,0.00169,0.00025,0.00427,0.00459,0.95536,0.00388,0.02096,0.00412,0.00419,0.00071,4,4
0.86667,0.30104,0.42837,0.60739,0.00004,0.00281,0.00136,0.00394,0.00093,0.98728,0.00034,0.00216,0.00111,0.00003,5,5
0.33372,0.22361,0.05640,0.36091,0.00343,0.00213,0.00082,0.00074,0.00240,0.00146,0.00030,0.00002,0.98657,0.00213,8,0
0.55810,0.03249,0.17335,0.74061,0.00176,0.00307,0.00007,0.00289,0.00015,0.00005,0.00114,0.00272,0.00197,0.98619,9,9
0.44042,0.65338,0.74344,0.75562,0.02509,0.00152,0.01320,0.79936,0.01140,0.00989,0.09534,0.00588,0.00651,0.03180,3,9
0.52408,0.06041,0.17057,0.74045,0.00173,0.00304,0.00007,0.00289,0.00015,0.00005,0.00114,0.00256,0.00208,0.98631,9,9
0.26696,0.33004,0.27129,0.25247,0.00849,0.00349,0.02260,0.00306,0.00766,0.00670,0.00161,0.00012,0.94375,0.00252,8,8
0.59138,0.20967,0.18279,0.73204,0.00204,0.00389,0.00009,0.00322,0.00018,0.00006,0.00150,0.00308,0.00226,0.98368,9,9
0.57337,0.03222,0.17241,0.74107,0.00172,0.00309,0.00007,0.00283,0.00014,0.00005,0.00115,0.00263,0.00197,0.98635,9,9
0.55762,0.67067,0.78737,0.88797,0.00156,0.00003,0.00144,0.97904,0.00327,0.00690,0.00315,0.00106,0.00112,0.00242,3,3
0.59687,0.97173,0.35306,0.42071,0.00130,0.00124,0.00133,0.00099,0.00297,0.00289,0.00009,0.98679,0.00001,0.00238,7,7
0.32901,0.69216,0.87865,0.51828,0.00839,0.00109,0.37500,0.42749,0.01016,0.13841,0.01905,0.01172,0.00710,0.00160,3,5
0.78651,0.11529,0.38466,0.38922,0.98780,0.00133,0.00294,0.00150,0.00074,0.00006,0.00018,0.00129,0.00267,0.00149,0,0
0.48116,0.43071,0.56174,0.58550,0.61340,0.00296,0.02881,0.26287,0.01945,0.00583,0.00785,0.01213,0.02677,0.01992,0,0
0.85406,0.28470,0.43280,0.61492,0.00003,0.00258,0.00129,0.00405,0.00090,0.98767,0.00032,0.00208,0.00104,0.00002,5,5
0.15092,0.83406,0.90985,0.04701,0.00342,0.00025,0.98586,0.00175,0.00157,0.00175,0.00276,0.00160,0.00095,0.00009,2,2
0.15394,0.83381,0.91077,0.04741,0.00341,0.00024,0.98592,0.00175,0.00157,0.00175,0.00275,0.00159,0.00094,0.00009,2,2
0.60720,0.52232,0.62106,0.80752,0.00086,0.00154,0.00552,0.37638,0.00472,0.59448,0.00404,0.00686,0.00453,0.00106,5,3
0.26024,0.21942,0.06310,0.35413,0.00295,0.00195,0.00088,0.00082,0.00318,0.00168,0.00035,0.00002,0.98597,0.00220,8,8
0.38391,0.48301,0.89021,0.32486,0.00141,0.00276,0.07453,0.00662,0.00540,0.00230,0.90354,0.00074,0.00123,0.00148,6,6
0.62452,0.83405,0.82080,0.90991,0.00192,0.00003,0.00163,0.98312,0.00127,0.00482,0.00253,0.00096,0.00084,0.00288,3,3
